Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CASHBACK,Savings,2024-08-08 20:33:08,2024-08-10 06:10:18,Plan Cashback,0.02,0.00,CHF,COMPLETED,0.02
TRANSFER,Savings,2024-08-14 18:58:58,2024-08-14 18:58:58,To CHF,-0.02,0.00,CHF,COMPLETED,0.00
TRANSFER,Savings,2024-08-14 18:58:58,2024-08-14 18:58:58,Closing transaction,0.00,0.00,CHF,COMPLETED,0.00
EXCHANGE,Current,2020-10-25 23:22:15,2020-10-25 23:22:15,Exchange to CHF,10.60,0.00,CHF,COMPLETED,10.60
FEE,Current,2020-10-25 23:23:02,2020-10-25 23:23:02,Premium plan fee,-8.99,0.00,CHF,COMPLETED,1.61
REFUND,Current,2020-10-25 23:23:06,2020-10-25 23:23:06,Plan termination refund,8.99,0.00,CHF,COMPLETED,10.60
FEE,Current,2020-10-25 23:23:06,2020-10-25 23:23:06,Premium plan fee,-8.99,0.00,CHF,COMPLETED,1.61
EXCHANGE,Current,2020-10-26 00:53:33,2020-10-26 00:53:33,Exchange to CHF,424.27,0.00,CHF,COMPLETED,425.88
EXCHANGE,Current,2020-10-26 08:29:04,2020-10-26 08:29:04,Exchange to CHF,642.29,0.00,CHF,COMPLETED,1068.17
TRANSFER,Current,2020-10-26 08:33:19,2020-10-26 10:54:56,SWIFT Transfer,-1000.00,0.00,CHF,COMPLETED,68.17
EXCHANGE,Current,2020-11-10 13:47:35,2020-11-10 13:47:35,Exchange to CHF,88.57,0.00,CHF,COMPLETED,156.74
CARD_PAYMENT,Current,2020-11-10 13:48:10,2020-11-11 05:36:27,Migros,-101.15,0.00,CHF,COMPLETED,55.59
FEE,Current,2020-11-26 00:04:46,2020-11-26 00:04:46,Premium plan fee,-8.99,0.00,CHF,COMPLETED,46.60
TRANSFER,Current,2020-12-05 13:21:10,2020-12-05 13:21:10,Transfer to Revolut user,-17.00,0.00,CHF,COMPLETED,29.60
FEE,Current,2020-12-26 00:00:53,2020-12-26 00:00:53,Premium plan fee,-8.99,0.00,CHF,COMPLETED,20.61
EXCHANGE,Current,2021-01-24 21:07:44,2021-01-24 21:07:44,Exchange to EUR,-13.00,0.00,CHF,COMPLETED,7.61
EXCHANGE,Current,2021-03-20 07:16:17,2021-03-20 07:16:17,Exchange to CHF,876.10,0.00,CHF,COMPLETED,883.71
FEE,Current,2021-03-26 00:06:13,2021-03-26 00:06:13,Premium plan fee,-8.99,0.00,CHF,COMPLETED,874.72
CARD_PAYMENT,Current,2021-03-29 19:37:22,2021-03-30 04:43:55,Denner,-90.05,0.00,CHF,COMPLETED,784.67
TRANSFER,Current,2021-04-16 08:32:02,2021-04-16 08:32:02,Transfer from Revolut user,36.33,0.00,CHF,COMPLETED,821.00
FEE,Current,2021-04-26 01:02:03,2021-04-26 01:02:03,Premium plan fee,-8.99,0.00,CHF,COMPLETED,812.01
TRANSFER,Current,2021-05-06 08:22:58,2021-05-06 08:22:58,Transfer to Revolut user,-15.50,0.00,CHF,COMPLETED,796.51
EXCHANGE,Current,2021-05-06 14:32:38,2021-05-06 14:32:38,Exchange to EUR,-50.00,0.00,CHF,COMPLETED,746.51
ATM,Current,2021-05-15 14:50:01,2021-05-17 01:14:37,Cash at Zkb Zh Prime Tower 1,-20.00,0.00,CHF,COMPLETED,726.51
CARD_PAYMENT,Current,2021-05-17 19:57:55,2021-05-18 04:54:39,Migros,-53.05,0.00,CHF,COMPLETED,673.46
FEE,Current,2021-05-26 01:05:27,2021-05-26 01:05:27,Premium plan fee,-8.99,0.00,CHF,COMPLETED,664.47
CARD_PAYMENT,Current,2021-05-29 01:36:35,2021-05-29 13:04:31,Lime,-5.00,0.00,CHF,COMPLETED,659.47
FEE,Current,2021-06-26 01:08:16,2021-06-26 01:08:16,Premium plan fee,-8.99,0.00,CHF,COMPLETED,650.48
TRANSFER,Current,2021-07-20 23:48:17,2021-07-20 23:48:17,Transfer to Revolut user,-7.00,0.00,CHF,COMPLETED,643.48
EXCHANGE,Current,2021-07-25 12:16:53,2021-07-25 12:16:53,Exchange to EUR,-110.00,0.00,CHF,COMPLETED,533.48
FEE,Current,2021-07-26 01:29:34,2021-07-26 01:29:34,Premium plan fee,-8.99,0.00,CHF,COMPLETED,524.49
TRANSFER,Current,2021-07-28 21:56:03,2021-07-28 21:56:03,Transfer from Revolut user,8.00,0.00,CHF,COMPLETED,532.49
FEE,Current,2021-08-26 01:12:16,2021-08-26 01:12:16,Premium plan fee,-8.99,0.00,CHF,COMPLETED,523.50
EXCHANGE,Current,2021-09-19 15:11:28,2021-09-19 15:11:28,Exchange to EUR,-100.00,0.00,CHF,COMPLETED,423.50
TRANSFER,Current,2021-09-23 12:49:27,2021-09-23 12:56:11,Transfer from Revolut user,5.00,0.00,CHF,COMPLETED,428.50
FEE,Current,2021-09-26 01:23:17,2021-09-26 01:23:17,Premium plan fee,-8.99,0.00,CHF,COMPLETED,419.51
TRANSFER,Current,2021-10-02 14:26:00,2021-10-02 14:26:00,Transfer to Revolut user,-25.00,0.00,CHF,COMPLETED,394.51
EXCHANGE,Current,2021-10-11 00:52:36,2021-10-11 00:52:36,Exchange to ETH,-50.00,0.00,CHF,COMPLETED,344.51
EXCHANGE,Current,2021-10-11 00:54:09,2021-10-11 00:54:09,Exchange to NMR,-50.00,0.00,CHF,COMPLETED,294.51
EXCHANGE,Current,2021-10-16 16:03:45,2021-10-16 16:03:45,Exchange to ETH,-50.00,0.00,CHF,COMPLETED,244.51
FEE,Current,2021-10-26 01:14:33,2021-10-26 01:14:33,Premium plan fee,-8.99,0.00,CHF,COMPLETED,235.52
EXCHANGE,Current,2021-10-27 11:50:32,2021-10-27 11:50:32,Exchange to CHF,44.01,0.66,CHF,COMPLETED,278.87
EXCHANGE,Current,2021-10-27 11:51:00,2021-10-27 11:51:00,Exchange to ETH,-43.00,0.00,CHF,COMPLETED,235.87
EXCHANGE,Current,2021-11-08 10:48:23,2021-11-08 10:48:23,Exchange to BTC,-100.00,0.00,CHF,COMPLETED,135.87
CARD_PAYMENT,Current,2021-11-13 14:57:20,2021-11-14 03:38:08,MUJI,-31.00,0.31,CHF,COMPLETED,104.56
CARD_PAYMENT,Current,2021-11-14 02:36:09,2021-11-14 06:59:50,MEININGER Hotels,-10.45,0.10,CHF,COMPLETED,94.01
CARD_PAYMENT,Current,2021-11-14 13:05:21,2021-11-15 15:32:20,Bar Luce,-7.92,0.08,CHF,COMPLETED,86.01
TRANSFER,Current,2021-11-15 20:21:12,2021-11-15 20:21:12,Transfer to Revolut user,-10.00,0.00,CHF,COMPLETED,76.01
CARD_PAYMENT,Current,2021-11-13 15:16:54,2021-11-16 03:31:26,Ciacco Lab,-10.03,0.10,CHF,COMPLETED,65.88
CARD_PAYMENT,Current,2021-11-14 11:52:25,2021-11-16 14:18:43,ATM - Azienda Trasporti Milanesi,-2.12,0.02,CHF,COMPLETED,63.74
EXCHANGE,Current,2021-11-23 00:16:18,2021-11-23 00:16:18,Exchange to EUR,-35.00,0.00,CHF,COMPLETED,28.74
FEE,Current,2021-11-26 00:39:16,2021-11-26 00:39:16,Premium plan fee,-8.99,0.00,CHF,COMPLETED,19.75
FEE,Current,2021-12-26 00:16:34,2021-12-26 00:16:34,Premium plan fee,-8.99,0.00,CHF,COMPLETED,10.76
REWARD,Current,2022-01-10 18:37:14,2022-01-10 18:37:14,Referral reward,90.00,0.00,CHF,COMPLETED,100.76
TEMP_BLOCK,Current,2022-01-10 19:26:22,,Unknown Description,-45.00,0.00,CHF,REVERTED,
TRANSFER,Current,2022-01-10 19:27:20,2022-01-10 19:27:20,Transfer to Revolut user,-45.00,0.00,CHF,COMPLETED,55.76
REWARD,Current,2022-01-12 21:14:22,2022-01-12 21:14:22,Referral reward,90.00,0.00,CHF,COMPLETED,145.76
TRANSFER,Current,2022-01-12 22:34:22,2022-01-12 22:34:22,Transfer to Revolut user,-45.00,0.00,CHF,COMPLETED,100.76
EXCHANGE,Current,2022-01-15 18:04:36,2022-01-15 18:04:36,Exchange to SOL,-50.00,0.00,CHF,COMPLETED,50.76
CARD_PAYMENT,Current,2022-01-23 23:00:17,2022-01-24 17:41:11,RUBICON,-11.90,0.00,CHF,COMPLETED,38.86
FEE,Current,2022-01-26 00:21:54,2022-01-26 00:21:54,Premium plan fee,-8.99,0.00,CHF,COMPLETED,29.87
ATM,Current,2022-01-27 16:12:24,2022-01-28 05:30:24,Cash at Zurich Bahnhofstrasse,-20.00,0.00,CHF,COMPLETED,9.87
TRANSFER,Current,2022-01-31 15:00:09,2022-01-31 15:00:09,Transfer from Revolut user,4.90,0.00,CHF,COMPLETED,14.77
FEE,Current,2022-02-27 00:20:35,2022-02-27 00:20:35,Premium plan fee,-8.99,0.00,CHF,COMPLETED,5.78
EXCHANGE,Current,2022-03-01 20:46:29,2022-03-01 20:46:29,Exchange to CHF,51.09,0.00,CHF,COMPLETED,56.87
CARD_PAYMENT,Current,2022-03-01 21:01:28,2022-03-02 11:40:22,Uber,-1.00,0.00,CHF,COMPLETED,55.87
CARD_PAYMENT,Current,2022-03-01 23:04:25,2022-03-02 11:59:12,Miss Miu,-30.00,0.00,CHF,COMPLETED,25.87
CARD_PAYMENT,Current,2022-03-14 22:31:24,2022-03-15 12:19:08,Uber,-1.00,0.00,CHF,COMPLETED,24.87
CARD_PAYMENT,Current,2022-03-14 22:13:38,2022-03-15 12:19:08,Uber,-15.32,0.00,CHF,COMPLETED,9.55
CARD_PAYMENT,Current,2022-03-15 08:35:53,2022-03-16 11:18:22,Uber,-2.00,0.00,CHF,COMPLETED,7.55
CARD_PAYMENT,Current,2022-04-22 20:29:02,2022-04-23 17:05:16,Otter.ai,-4.78,0.00,CHF,COMPLETED,2.77
TRANSFER,Current,2022-04-25 21:13:45,2022-04-25 21:13:45,Transfer from Revolut user,15.00,0.00,CHF,COMPLETED,17.77
FEE,Current,2022-04-26 01:14:36,2022-04-26 01:14:36,Premium plan fee,-8.99,0.00,CHF,COMPLETED,8.78
TRANSFER,Current,2022-06-10 13:16:10,2022-06-10 13:16:13,Transfer from Revolut user,4.37,0.00,CHF,COMPLETED,13.15
TRANSFER,Current,2022-06-17 02:03:05,2022-06-17 02:03:05,Transfer to Revolut user,-6.00,0.00,CHF,COMPLETED,7.15
FEE,Current,2022-06-30 02:21:29,2022-06-30 02:21:29,Premium plan fee,-8.99,0.00,CHF,COMPLETED,-1.84
EXCHANGE,Current,2022-07-03 13:57:55,2022-07-03 13:57:55,Exchange to CHF,1.84,0.02,CHF,COMPLETED,-0.02
EXCHANGE,Current,2022-07-06 09:51:44,2022-07-06 09:51:44,Exchange to CHF,10.91,0.00,CHF,COMPLETED,10.89
TRANSFER,Current,2022-07-18 23:34:31,2022-07-18 23:34:32,Transfer to Revolut user,-7.00,0.00,CHF,COMPLETED,3.89
FEE,Current,2022-09-26 01:10:40,2022-09-26 01:10:40,Premium plan fee,-8.99,0.00,CHF,COMPLETED,-5.10
EXCHANGE,Current,2022-10-03 00:04:42,2022-10-03 00:04:42,Exchange to CHF,5.10,0.00,CHF,COMPLETED,0.00
TRANSFER,Current,2022-11-19 01:26:14,2022-11-19 01:26:14,Transfer from Revolut user,36.00,0.00,CHF,COMPLETED,36.00
FEE,Current,2022-11-26 00:11:46,2022-11-26 00:11:46,Premium plan fee,-8.99,0.00,CHF,COMPLETED,27.01
TOPUP,Current,2022-12-16 11:34:36,2022-12-16 11:34:51,Google Pay Top-Up by *9426,500.00,0.00,CHF,COMPLETED,527.01
TOPUP,Current,2022-12-20 20:42:56,2022-12-20 20:42:58,Google Pay Top-Up by *9426,200.00,0.00,CHF,COMPLETED,727.01
CARD_PAYMENT,Current,2022-12-23 00:53:40,,Uber,-1.00,0.00,CHF,REVERTED,
FEE,Current,2022-12-26 00:19:01,2022-12-26 00:19:01,Premium plan fee,-8.99,0.00,CHF,COMPLETED,718.02
CARD_PAYMENT,Current,2022-12-26 02:46:41,2022-12-26 11:44:59,Uber,-23.92,0.00,CHF,COMPLETED,694.10
CARD_PAYMENT,Current,2022-12-27 02:52:57,2022-12-27 11:53:45,Uber,-20.58,0.00,CHF,COMPLETED,673.52
CARD_PAYMENT,Current,2022-12-26 22:55:23,2022-12-27 12:01:16,Gazarte,-11.98,0.00,CHF,COMPLETED,661.54
CARD_PAYMENT,Current,2022-12-26 21:42:24,2022-12-27 12:01:16,Gazarte,-11.98,0.00,CHF,COMPLETED,649.56
CARD_PAYMENT,Current,2022-12-26 21:40:35,2022-12-27 12:01:16,Gazarte,-15.97,0.00,CHF,COMPLETED,633.59
CARD_PAYMENT,Current,2022-12-27 01:15:44,2022-12-28 03:41:24,Montreal Street Fo,-11.97,0.00,CHF,COMPLETED,621.62
CARD_PAYMENT,Current,2022-12-27 00:27:10,2022-12-28 13:14:45,Gazarte,-11.97,0.00,CHF,COMPLETED,609.65
CARD_PAYMENT,Current,2022-12-26 13:17:40,2022-12-28 13:23:59,Rumors,-4.48,0.00,CHF,COMPLETED,605.17
CARD_PAYMENT,Current,2022-12-27 02:12:17,2022-12-29 13:37:19,Rock n Roll,-33.90,0.00,CHF,COMPLETED,571.27
CARD_PAYMENT,Current,2022-12-28 20:49:19,2022-12-30 03:50:19,Skroutz,-19.77,0.00,CHF,COMPLETED,551.50
CARD_PAYMENT,Current,2022-12-29 10:31:00,2022-12-31 03:41:43,Stavros Kourkoulis,-18.72,0.00,CHF,COMPLETED,532.78
CARD_PAYMENT,Current,2022-12-30 16:21:57,2023-01-01 03:40:08,Timberland Store Glyfa,-246.04,0.00,CHF,COMPLETED,286.74
CARD_PAYMENT,Current,2022-12-30 00:03:20,2023-01-01 03:40:12,Fivis 15,-51.27,0.00,CHF,COMPLETED,235.47
CARD_PAYMENT,Current,2022-12-30 13:15:00,2023-01-01 13:12:16,AVIN,-19.74,0.00,CHF,COMPLETED,215.73
CARD_PAYMENT,Current,2022-12-30 18:21:58,2023-01-01 13:12:24,Roomie,-12.18,0.00,CHF,COMPLETED,203.55
CARD_PAYMENT,Current,2022-12-31 16:23:00,2023-01-02 02:33:02,AB,-39.18,0.39,CHF,COMPLETED,163.98
CARD_PAYMENT,Current,2022-12-31 12:27:10,2023-01-03 03:44:18,Tanto Cafe,-1.99,0.02,CHF,COMPLETED,161.97
CARD_PAYMENT,Current,2023-01-04 19:50:45,2023-01-05 05:35:21,Prolific Hw,-13.48,0.00,CHF,COMPLETED,148.49
CARD_PAYMENT,Current,2023-01-04 12:00:59,2023-01-06 03:39:39,Antheon Tyropita Santouits Kafe,-7.10,0.00,CHF,COMPLETED,141.39
CARD_PAYMENT,Current,2023-01-05 10:54:21,2023-01-06 12:26:03,KFC,-7.90,0.00,CHF,COMPLETED,133.49
CARD_PAYMENT,Current,2023-01-06 17:37:02,2023-01-07 03:16:13,TechCrunch,-9.88,0.00,CHF,COMPLETED,123.61
CARD_PAYMENT,Current,2023-01-04 23:48:15,2023-01-09 12:42:42,Food Concepts Sole Ltd,-5.43,0.00,CHF,COMPLETED,118.18
CARD_PAYMENT,Current,2023-01-05 05:47:11,2023-01-10 03:55:38,Hellenic Duty Free Shops,-35.62,0.00,CHF,COMPLETED,82.56
CARD_PAYMENT,Current,2023-01-09 07:41:00,2023-01-10 12:38:57,Prolific Hw,-24.02,0.00,CHF,COMPLETED,58.54
CARD_PAYMENT,Current,2023-01-13 10:08:49,2023-01-18 03:46:27,Anthokipos,-23.19,0.00,CHF,COMPLETED,35.35
FEE,Current,2023-01-26 00:10:30,2023-01-26 00:10:30,Premium plan fee,-8.99,0.00,CHF,COMPLETED,26.36
EXCHANGE,Current,2023-01-31 17:20:48,2023-01-31 17:20:48,Exchange to CHF,26.36,0.00,CHF,COMPLETED,52.72
EXCHANGE,Current,2023-01-31 17:21:50,2023-01-31 17:21:50,Exchange to CHF,34.43,0.51,CHF,COMPLETED,86.64
EXCHANGE,Current,2023-01-31 17:22:10,2023-01-31 17:22:10,Exchange to CHF,31.97,0.48,CHF,COMPLETED,118.13
EXCHANGE,Current,2023-01-31 17:22:25,2023-01-31 17:22:25,Exchange to CHF,7.99,0.12,CHF,COMPLETED,126.00
CARD_PAYMENT,Current,2023-01-31 17:26:28,2023-02-03 03:51:52,Anthokipos,-52.87,0.00,CHF,COMPLETED,73.13
CARD_PAYMENT,Current,2023-02-04 19:25:17,2023-02-05 03:46:37,Your Moms House Live E,-26.65,0.27,CHF,COMPLETED,46.21
CARD_PAYMENT,Current,2023-02-28 07:52:10,2023-03-01 05:59:29,Amazon,-40.35,0.00,CHF,COMPLETED,5.86
TRANSFER,Current,2023-03-31 22:03:21,2023-03-31 22:03:22,Transfer from Revolut user,42.66,0.00,CHF,COMPLETED,48.52
CARD_PAYMENT,Current,2023-04-03 08:52:34,,LinkedIn,-1.00,0.00,CHF,REVERTED,
EXCHANGE,Current,2023-04-10 10:03:10,2023-04-10 10:03:10,Exchange to EUR,-30.00,0.00,CHF,COMPLETED,18.52
EXCHANGE,Current,2023-04-10 12:42:47,2023-04-10 12:42:47,Exchange to EUR,-15.00,0.00,CHF,COMPLETED,3.52
TOPUP,Current,2023-04-11 08:05:41,2023-04-11 08:05:41,Payment from Nikolaos Kaliorakis,100.00,0.00,CHF,COMPLETED,103.52
EXCHANGE,Current,2023-04-11 08:06:21,2023-04-11 08:06:21,Exchange to EUR,-50.00,0.00,CHF,COMPLETED,53.52
TOPUP,Current,2023-04-12 08:06:25,2023-04-12 08:06:25,Payment from Nikolaos Kaliorakis,800.00,0.00,CHF,COMPLETED,853.52
TRANSFER,Current,2023-04-12 19:28:34,2023-04-12 19:28:35,Transfer to Revolut user,-42.66,0.00,CHF,COMPLETED,810.86
EXCHANGE,Current,2023-04-13 21:46:12,2023-04-13 21:46:12,Exchange to EUR,-200.00,0.00,CHF,COMPLETED,610.86
CARD_PAYMENT,Current,2023-04-15 11:54:13,2023-04-16 06:27:08,Apple Store,-39.95,0.00,CHF,COMPLETED,570.91
CARD_PAYMENT,Current,2023-04-19 08:06:31,2023-04-20 05:26:18,Stadtammann u Betr.amt,-34.00,0.00,CHF,COMPLETED,536.91
REWARD,Current,2023-04-25 14:45:21,2023-04-25 14:58:58,Revolut x You are awesome!,0.31,0.00,CHF,COMPLETED,537.22
EXCHANGE,Current,2023-04-28 22:25:35,2023-04-28 22:25:35,Exchange to EUR,-300.00,0.00,CHF,COMPLETED,237.22
CARD_PAYMENT,Current,2023-04-29 19:44:32,2023-04-30 12:10:45,Domestika,-9.97,0.10,CHF,COMPLETED,227.15
EXCHANGE,Current,2023-05-01 19:37:37,2023-05-01 19:37:37,Exchange to EUR,-100.00,0.00,CHF,COMPLETED,127.15
TOPUP,Current,2023-05-03 01:02:09,2023-05-03 01:02:09,Payment from Nikolaos Kaliorakis,400.00,0.00,CHF,COMPLETED,527.15
TRANSFER,Current,2023-05-03 14:05:00,2023-05-03 14:05:00,Transfer to Revolut user,-54.01,0.00,CHF,COMPLETED,473.14
CARD_PAYMENT,Current,2023-04-28 21:28:57,2023-05-03 14:53:36,ΛΙΝΟΥ ΣΟΥΜΠΑΣΗΣ ΚΑΙ ΣΙΑ,-113.47,0.00,CHF,COMPLETED,359.67
CARD_PAYMENT,Current,2023-05-03 18:16:39,2023-05-04 04:01:36,Ladias Nikolaos,-70.63,0.00,CHF,COMPLETED,289.04
CARD_PAYMENT,Current,2023-05-04 18:24:32,2023-05-05 13:54:44,Kentrikis Odos,-1.91,0.00,CHF,COMPLETED,287.13
CARD_PAYMENT,Current,2023-05-03 20:15:06,2023-05-05 13:54:57,Dionysos,-53.96,0.00,CHF,COMPLETED,233.17
CARD_PAYMENT,Current,2023-05-03 14:08:33,2023-05-05 13:56:01,Kakarantzas ART,-7.94,0.00,CHF,COMPLETED,225.23
CARD_PAYMENT,Current,2023-05-04 19:23:48,2023-05-06 03:56:59,Shell,-48.86,0.00,CHF,COMPLETED,176.37
CARD_PAYMENT,Current,2023-05-04 20:54:57,2023-05-06 03:57:03,Sourta Ferta,-34.20,0.00,CHF,COMPLETED,142.17
CARD_PAYMENT,Current,2023-05-05 10:10:08,2023-05-06 18:52:46,efood,-5.11,0.00,CHF,COMPLETED,137.06
CARD_PAYMENT,Current,2023-05-05 14:32:20,2023-05-07 03:32:10,efood,-13.15,0.00,CHF,COMPLETED,123.91
CARD_PAYMENT,Current,2023-05-06 00:07:22,2023-05-07 07:15:11,Roomie,-7.87,0.08,CHF,COMPLETED,115.96
CARD_PAYMENT,Current,2023-05-06 06:08:32,2023-05-08 03:58:01,WHSmith,-7.28,0.07,CHF,COMPLETED,108.61
CARD_PAYMENT,Current,2023-05-04 17:35:29,2023-05-08 15:28:00,Cardlink One Tsiaras,-1.18,0.00,CHF,COMPLETED,107.43
CARD_PAYMENT,Current,2023-05-06 06:03:44,2023-05-09 04:04:53,Hellenic Duty Free Shops,-19.61,0.20,CHF,COMPLETED,87.62
CARD_PAYMENT,Current,2023-05-06 04:53:51,2023-05-09 04:05:27,Aegean Airlines,-4.92,0.05,CHF,COMPLETED,82.65
CARD_PAYMENT,Current,2023-05-06 05:57:37,2023-05-09 13:45:49,Hellenic Duty Free Shops,-45.19,0.45,CHF,COMPLETED,37.01
CARD_PAYMENT,Current,2023-05-11 02:56:02,2023-05-17 03:56:08,Amazon,-19.92,0.00,CHF,COMPLETED,17.09
TOPUP,Current,2023-05-23 08:19:14,2023-05-23 08:19:14,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,217.09
EXCHANGE,Current,2023-05-27 11:42:26,2023-05-27 11:42:26,Exchange to EUR,-50.00,0.00,CHF,COMPLETED,167.09
EXCHANGE,Current,2023-06-07 16:51:16,2023-06-07 16:51:16,Exchange to EUR,-167.00,0.00,CHF,COMPLETED,0.09
TRANSFER,Current,2023-06-24 21:04:43,2023-06-24 21:04:44,Transfer from Revolut user,10.00,0.00,CHF,COMPLETED,10.09
TRANSFER,Current,2023-06-29 11:15:01,2023-06-29 11:15:01,Transfer from Revolut user,1.00,0.00,CHF,COMPLETED,11.09
TRANSFER,Current,2023-06-30 12:28:58,2023-06-30 12:28:58,Transfer from Revolut user,614.00,0.00,CHF,COMPLETED,625.09
TRANSFER,Current,2023-07-01 11:07:12,2023-07-01 11:07:12,Transfer from Revolut user,30.00,0.00,CHF,COMPLETED,655.09
CARD_PAYMENT,Current,2023-07-08 10:41:49,2023-07-11 04:18:46,Aegean Airlines,-61.55,0.62,CHF,COMPLETED,592.92
CARD_PAYMENT,Current,2023-07-16 03:21:04,2023-07-17 15:10:37,Uber,-35.24,0.00,CHF,COMPLETED,557.68
CARD_PAYMENT,Current,2023-07-20 22:11:59,2023-07-24 15:41:51,Ferryhopper,-353.12,0.00,CHF,COMPLETED,204.56
TOPUP,Current,2023-07-27 08:05:36,2023-07-27 08:05:37,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,704.56
CARD_PAYMENT,Current,2023-07-27 15:09:05,2023-07-29 04:15:53,Seajets,-28.55,0.00,CHF,COMPLETED,676.01
