Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2023-07-27 08:42:53,2023-07-29 04:16:12,Sklavenitis,-24.07,0.00,CHF,COMPLETED,651.94
CARD_PAYMENT,Current,2023-07-27 12:55:50,2023-07-29 04:16:28,Water Motion Ae,-21.02,0.00,CHF,COMPLETED,630.92
CARD_PAYMENT,Current,2023-07-27 13:09:30,2023-07-29 04:17:47,EKO,-75.45,0.00,CHF,COMPLETED,555.47
CARD_PAYMENT,Current,2023-07-27 11:32:08,2023-07-29 04:18:05,Antheon Tyropita Santouits Kafe,-7.26,0.00,CHF,COMPLETED,548.21
CARD_PAYMENT,Current,2023-07-27 23:50:43,2023-07-29 14:19:39,Indigostudios.gr,-100.37,0.00,CHF,COMPLETED,447.84
CARD_PAYMENT,Current,2023-07-28 23:15:19,2023-07-30 16:58:27,My honey,-8.65,0.09,CHF,COMPLETED,439.10
CARD_PAYMENT,Current,2023-07-28 22:00:47,2023-07-31 03:58:04,Monovasios Aristeidis,-72.02,0.00,CHF,COMPLETED,367.08
CARD_PAYMENT,Current,2023-07-30 09:41:51,2023-07-31 16:10:00,Cool Moments Ike,-45.16,0.45,CHF,COMPLETED,321.47
CARD_PAYMENT,Current,2023-07-30 01:34:59,2023-07-31 16:10:03,Yacht Club Serifos,-15.38,0.15,CHF,COMPLETED,305.94
CARD_PAYMENT,Current,2023-07-30 09:46:06,2023-08-01 04:10:54,Aggelos Papadopoylos K,-22.10,0.22,CHF,COMPLETED,283.62
CARD_PAYMENT,Current,2023-07-29 20:13:40,2023-08-01 04:11:20,Gioyla Paraskevi,-49.48,0.49,CHF,COMPLETED,233.65
CARD_PAYMENT,Current,2023-07-29 23:32:13,2023-08-01 04:11:32,Mastorakis Efstratios,-28.83,0.29,CHF,COMPLETED,204.53
CARD_PAYMENT,Current,2023-07-29 20:31:45,2023-08-01 04:11:38,Rotas Georgios,-9.13,0.09,CHF,COMPLETED,195.31
CARD_PAYMENT,Current,2023-08-04 16:35:09,2023-08-05 04:25:09,Skaltsas K Chaitid,-81.71,0.00,CHF,COMPLETED,113.60
CARD_PAYMENT,Current,2023-08-05 00:21:44,2023-08-06 14:03:51,Loggia,-67.38,0.67,CHF,COMPLETED,45.55
TOPUP,Current,2023-08-07 08:08:12,2023-08-07 08:08:12,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,545.55
CARD_PAYMENT,Current,2023-08-05 23:42:35,2023-08-08 04:18:55,Elliniko Souvlaki,-7.71,0.08,CHF,COMPLETED,537.76
CARD_PAYMENT,Current,2023-08-07 20:46:42,2023-08-09 03:58:58,Souvlaking,-18.29,0.00,CHF,COMPLETED,519.47
CARD_PAYMENT,Current,2023-08-08 15:07:46,2023-08-10 04:14:22,AB,-20.77,0.00,CHF,COMPLETED,498.70
CARD_PAYMENT,Current,2023-08-09 00:21:20,2023-08-10 13:34:04,BROUTSOS SPYRIDON,-22.11,0.00,CHF,COMPLETED,476.59
CARD_PAYMENT,Current,2023-08-09 11:00:58,2023-08-10 19:00:53,efood,-11.26,0.00,CHF,COMPLETED,465.33
CARD_PAYMENT,Current,2023-08-10 12:52:20,2023-08-11 04:06:55,Frn* Hold.free-Now.com,-31.80,0.00,CHF,COMPLETED,433.53
CARD_PAYMENT,Current,2023-08-09 23:17:11,2023-08-11 15:42:54,Roomie,-6.57,0.00,CHF,COMPLETED,426.96
CARD_PAYMENT,Current,2023-08-10 16:48:58,2023-08-12 04:07:26,Bistrot Attica,-10.76,0.00,CHF,COMPLETED,416.20
CARD_PAYMENT,Current,2023-08-13 20:11:17,2023-08-14 03:56:04,Amazon,-7.25,0.07,CHF,COMPLETED,408.88
CARD_PAYMENT,Current,2023-08-12 19:02:22,2023-08-14 15:33:37,Special,-4.81,0.05,CHF,COMPLETED,404.02
CARD_PAYMENT,Current,2023-08-16 00:49:48,,Tzevelekakis Alexandro,-16.32,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2023-08-14 13:59:53,2023-08-16 13:30:41,Special,-3.85,0.00,CHF,COMPLETED,400.17
CARD_PAYMENT,Current,2023-08-11 14:13:25,2023-08-16 13:34:08,Waikiki Coffee House,-7.23,0.00,CHF,COMPLETED,392.94
CARD_PAYMENT,Current,2023-08-12 16:33:08,2023-08-16 13:34:08,Waikiki Coffee House,-2.41,0.02,CHF,COMPLETED,390.51
CARD_PAYMENT,Current,2023-08-14 13:44:21,2023-08-17 14:53:01,Ferryhopper,-51.93,0.00,CHF,COMPLETED,338.58
CARD_PAYMENT,Current,2023-08-16 17:25:06,2023-08-18 14:50:52,Waikiki Coffee House,-17.00,0.00,CHF,COMPLETED,321.58
CARD_PAYMENT,Current,2023-08-17 13:22:55,2023-08-20 04:07:54,Special,-15.72,0.00,CHF,COMPLETED,305.86
CARD_PAYMENT,Current,2023-08-18 15:26:55,2023-08-22 04:06:53,Aegean Airlines,-54.32,0.00,CHF,COMPLETED,251.54
CARD_PAYMENT,Current,2023-08-21 11:29:39,2023-08-22 04:08:25,Gregory's,-10.28,0.00,CHF,COMPLETED,241.26
CARD_PAYMENT,Current,2023-08-20 17:20:46,2023-08-22 04:08:59,Ntoukiani,-7.70,0.08,CHF,COMPLETED,233.48
CARD_PAYMENT,Current,2023-08-19 12:34:48,2023-08-22 14:28:59,Ferryhopper,-47.12,0.47,CHF,COMPLETED,185.89
CARD_PAYMENT,Current,2023-08-18 15:32:08,2023-08-22 14:31:09,Waikiki Coffee House,-17.73,0.00,CHF,COMPLETED,168.16
CARD_PAYMENT,Current,2023-08-16 03:49:46,2023-08-26 04:10:02,Tzevelekakis Alexandro,-16.27,0.16,CHF,COMPLETED,151.73
CARD_PAYMENT,Current,2023-08-21 01:44:03,2023-08-26 04:10:02,Tzevelekakis Alexandro,-14.43,0.00,CHF,COMPLETED,137.30
TOPUP,Current,2023-08-28 08:06:06,2023-08-28 08:06:06,Payment from Nikolaos Kaliorakis,300.00,0.00,CHF,COMPLETED,437.30
CARD_PAYMENT,Current,2023-08-27 18:15:29,2023-08-28 15:32:56,AVIN,-38.28,0.38,CHF,COMPLETED,398.64
CARD_PAYMENT,Current,2023-08-28 19:32:03,2023-08-29 03:55:08,LinkedIn,-20.00,0.00,CHF,COMPLETED,378.64
CARD_PAYMENT,Current,2023-08-27 19:11:16,2023-08-29 04:13:40,Olympia Odos,-2.21,0.02,CHF,COMPLETED,376.41
CARD_PAYMENT,Current,2023-08-27 18:54:02,2023-08-29 04:13:40,Olympia Odos,-1.73,0.02,CHF,COMPLETED,374.66
CARD_PAYMENT,Current,2023-08-27 19:44:28,2023-08-29 04:13:40,Olympia Odos,-3.16,0.03,CHF,COMPLETED,371.47
CARD_PAYMENT,Current,2023-08-27 18:30:07,2023-08-29 04:13:41,Olympia Odos,-2.01,0.02,CHF,COMPLETED,369.44
CARD_PAYMENT,Current,2023-08-27 20:05:43,2023-08-29 04:13:41,Olympia Odos,-2.21,0.02,CHF,COMPLETED,367.21
CARD_PAYMENT,Current,2023-08-27 17:02:58,2023-08-29 14:26:37,Γευστικόν Γλυφάδα,-10.05,0.10,CHF,COMPLETED,357.06
CARD_PAYMENT,Current,2023-08-26 15:13:39,2023-08-29 18:32:13,Nikolaos Amoiradakis,-51.49,0.51,CHF,COMPLETED,305.06
CARD_PAYMENT,Current,2023-08-29 20:56:55,2023-08-30 14:10:22,Aspropyrgos,-19.14,0.00,CHF,COMPLETED,285.92
CARD_PAYMENT,Current,2023-08-29 00:03:42,2023-08-30 15:16:44,Onirodromio,-57.48,0.00,CHF,COMPLETED,228.44
CARD_PAYMENT,Current,2023-08-29 19:36:23,2023-08-31 04:02:15,Olympia Odos,-3.16,0.00,CHF,COMPLETED,225.28
CARD_PAYMENT,Current,2023-08-29 19:16:32,2023-08-31 04:02:15,Olympia Odos,-2.21,0.00,CHF,COMPLETED,223.07
CARD_PAYMENT,Current,2023-08-29 20:49:03,2023-08-31 04:02:15,Olympia Odos,-2.01,0.00,CHF,COMPLETED,221.06
CARD_PAYMENT,Current,2023-08-29 20:07:33,2023-08-31 04:02:15,Olympia Odos,-2.21,0.00,CHF,COMPLETED,218.85
CARD_PAYMENT,Current,2023-08-29 20:24:18,2023-08-31 04:02:15,Olympia Odos,-1.73,0.00,CHF,COMPLETED,217.12
TOPUP,Current,2023-08-31 08:10:07,2023-08-31 08:10:08,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,717.12
CARD_PAYMENT,Current,2023-08-29 14:05:43,2023-08-31 16:49:34,Patreos 13,-19.16,0.00,CHF,COMPLETED,697.96
CARD_PAYMENT,Current,2023-08-31 09:42:01,2023-09-01 04:01:34,Skroutz,-16.33,0.00,CHF,COMPLETED,681.63
CARD_PAYMENT,Current,2023-08-30 18:45:56,2023-09-01 04:05:58,iStorm Γλυφάδα,-19.14,0.00,CHF,COMPLETED,662.49
CARD_PAYMENT,Current,2023-08-30 21:08:22,2023-09-01 04:06:18,Skordilis Pavlos,-9.62,0.00,CHF,COMPLETED,652.87
CARD_PAYMENT,Current,2023-08-30 18:13:35,2023-09-01 14:36:42,ZARA,-19.16,0.00,CHF,COMPLETED,633.71
CARD_PAYMENT,Current,2023-08-30 18:08:30,2023-09-01 14:36:42,ZARA,-146.73,0.00,CHF,COMPLETED,486.98
CARD_PAYMENT,Current,2023-08-31 13:36:29,2023-09-02 04:43:19,Stavros Kourkoulis,-18.25,0.00,CHF,COMPLETED,468.73
CARD_PAYMENT,Current,2023-08-31 12:38:18,2023-09-02 17:42:33,Roomie,-3.17,0.00,CHF,COMPLETED,465.56
CARD_PAYMENT,Current,2023-09-03 12:06:43,2023-09-04 15:23:01,Christina Koraki,-19.61,0.20,CHF,COMPLETED,445.75
CARD_PAYMENT,Current,2023-09-03 12:23:43,2023-09-04 15:23:26,Amorgion Shop Tinos,-8.13,0.08,CHF,COMPLETED,437.54
CARD_PAYMENT,Current,2023-08-31 22:30:32,2023-09-04 15:24:49,Dimitrios Panitsas,-129.58,0.00,CHF,COMPLETED,307.96
CARD_PAYMENT,Current,2023-09-03 10:20:47,2023-09-05 04:12:38,Fabio Studio,-134.85,1.35,CHF,COMPLETED,171.76
CARD_PAYMENT,Current,2023-09-04 06:04:31,2023-09-05 16:11:18,Hellenic Duty Free Shops,-25.51,0.00,CHF,COMPLETED,146.25
CARD_PAYMENT,Current,2023-09-02 13:59:44,2023-09-05 16:14:15,Ta Kionia,-19.13,0.19,CHF,COMPLETED,126.93
CARD_PAYMENT,Current,2023-09-02 00:04:55,2023-09-05 16:14:41,The Village,-14.35,0.14,CHF,COMPLETED,112.44
CARD_PAYMENT,Current,2023-09-04 06:09:22,2023-09-06 04:10:08,WHSmith,-1.25,0.00,CHF,COMPLETED,111.19
CARD_PAYMENT,Current,2023-09-04 05:49:26,2023-09-06 04:11:11,Aegean Airlines,-5.74,0.00,CHF,COMPLETED,105.45
CARD_PAYMENT,Current,2023-09-08 07:50:53,2023-09-09 15:33:52,efood,-9.86,0.00,CHF,COMPLETED,95.59
TRANSFER,Current,2023-09-23 00:03:27,2023-09-23 00:03:27,Transfer to Revolut user,-18.00,0.00,CHF,COMPLETED,77.59
CARD_PAYMENT,Current,2023-09-25 12:49:19,2023-09-26 14:27:15,Citizenimm Eapps Enligne,-4.74,0.00,CHF,COMPLETED,72.85
CARD_PAYMENT,Current,2023-09-28 19:31:04,2023-09-29 06:47:42,LinkedIn,-20.00,0.00,CHF,COMPLETED,52.85
TOPUP,Current,2023-09-29 08:09:02,2023-09-29 08:09:02,Payment from Nikolaos Kaliorakis,1000.00,0.00,CHF,COMPLETED,1052.85
CARD_PAYMENT,Current,2023-09-29 09:42:20,2023-09-30 15:19:17,Lagkagehuset,-13.27,0.00,CHF,COMPLETED,1039.58
CARD_PAYMENT,Current,2023-09-29 20:54:43,2023-09-30 15:43:41,Union Pearson Express,-8.36,0.00,CHF,COMPLETED,1031.22
CARD_PAYMENT,Current,2023-09-30 04:56:12,2023-09-30 19:29:34,Sheraton Centre Toronto Hotel,-17.57,0.18,CHF,COMPLETED,1013.47
CARD_PAYMENT,Current,2023-09-30 00:58:40,2023-09-30 19:29:34,Sheraton Centre Toronto Hotel,-8.79,0.09,CHF,COMPLETED,1004.59
CARD_PAYMENT,Current,2023-10-01 00:03:49,2023-10-01 13:40:46,Rudy Resto,-10.53,0.11,CHF,COMPLETED,993.95
CARD_PAYMENT,Current,2023-10-01 04:24:06,2023-10-01 17:37:31,7-Eleven,-7.67,0.08,CHF,COMPLETED,986.20
CARD_PAYMENT,Current,2023-09-30 00:18:09,2023-10-01 17:39:44,Chick-fil-A,-10.30,0.10,CHF,COMPLETED,975.80
CARD_PAYMENT,Current,2023-09-30 23:47:36,2023-10-02 03:59:02,Oneplus One Mobile,-2.30,0.02,CHF,COMPLETED,973.48
CARD_PAYMENT,Current,2023-10-01 15:34:31,2023-10-02 15:31:56,Tim Hortons,-12.39,0.12,CHF,COMPLETED,960.97
CARD_PAYMENT,Current,2023-10-01 21:21:33,2023-10-02 18:41:58,Sheraton Centre Toronto Hotel,-3.79,0.04,CHF,COMPLETED,957.14
CARD_PAYMENT,Current,2023-10-02 16:47:18,2023-10-03 14:17:46,Sunset Grill,-26.24,0.00,CHF,COMPLETED,930.90
CARD_PAYMENT,Current,2023-10-03 17:58:12,2023-10-04 13:11:15,Daily Blends Union Bus,-8.37,0.00,CHF,COMPLETED,922.53
CARD_PAYMENT,Current,2023-10-03 06:07:39,2023-10-04 13:11:17,Town Crier,-9.82,0.00,CHF,COMPLETED,912.71
CARD_PAYMENT,Current,2023-10-04 04:52:25,2023-10-04 13:11:17,Piano Piano Colborne,-37.28,0.00,CHF,COMPLETED,875.43
CARD_PAYMENT,Current,2023-10-03 06:14:03,2023-10-04 13:19:29,Quik Mart,-4.55,0.00,CHF,COMPLETED,870.88
CARD_PAYMENT,Current,2023-10-03 15:31:58,2023-10-04 14:02:37,Dispatch,-4.49,0.00,CHF,COMPLETED,866.39
CARD_PAYMENT,Current,2023-10-03 17:38:53,2023-10-04 14:02:41,INS Market,-4.52,0.00,CHF,COMPLETED,861.87
CARD_PAYMENT,Current,2023-10-03 16:17:54,2023-10-04 14:31:00,MegaBus,-41.08,0.00,CHF,COMPLETED,820.79
CARD_PAYMENT,Current,2023-10-04 18:24:49,2023-10-05 04:11:06,Olive’s Room,-21.65,0.00,CHF,COMPLETED,799.14
CARD_PAYMENT,Current,2023-10-03 22:44:05,2023-10-05 13:43:49,Falls Avenue Resort,-3.28,0.00,CHF,COMPLETED,795.86
CARD_PAYMENT,Current,2023-10-03 22:22:55,2023-10-05 13:43:49,Starbucks,-47.35,0.00,CHF,COMPLETED,748.51
CARD_PAYMENT,Current,2023-10-03 21:54:07,2023-10-05 13:50:39,Wendy's,-9.66,0.00,CHF,COMPLETED,738.85
CARD_PAYMENT,Current,2023-10-04 20:25:49,2023-10-05 14:50:56,Dispatch,-5.43,0.00,CHF,COMPLETED,733.42
CARD_PAYMENT,Current,2023-10-03 17:55:50,2023-10-05 18:10:37,Adaria Vending Services,-2.03,0.00,CHF,COMPLETED,731.39
CARD_PAYMENT,Current,2023-10-04 05:16:59,2023-10-05 18:10:37,7-Eleven,-5.12,0.00,CHF,COMPLETED,726.27
CARD_PAYMENT,Current,2023-10-04 23:54:21,2023-10-05 18:23:07,RELAY,-63.44,0.00,CHF,COMPLETED,662.83
CARD_PAYMENT,Current,2023-10-04 19:54:33,2023-10-05 18:23:07,Blue Jays Way,-66.79,0.00,CHF,COMPLETED,596.04
CARD_PAYMENT,Current,2023-10-04 19:54:46,2023-10-05 18:23:07,Blue Jays Way,-36.25,0.00,CHF,COMPLETED,559.79
CARD_PAYMENT,Current,2023-10-04 19:54:23,2023-10-05 18:23:07,Blue Jays Way,-66.79,0.00,CHF,COMPLETED,493.00
CARD_PAYMENT,Current,2023-10-05 14:39:59,2023-10-06 03:42:38,Medium,-4.60,0.00,CHF,COMPLETED,488.40
CARD_PAYMENT,Current,2023-10-05 00:15:45,2023-10-06 13:47:34,Built Custom Burgers,-14.72,0.00,CHF,COMPLETED,473.68
CARD_PAYMENT,Current,2023-10-07 21:19:33,2023-10-08 12:59:52,SBB CFF FFS,-3.10,0.00,CHF,COMPLETED,470.58
CARD_PAYMENT,Current,2023-10-10 13:14:50,2023-10-11 06:35:04,SBB CFF FFS,-2.30,0.00,CHF,COMPLETED,468.28
CARD_PAYMENT,Current,2023-10-16 10:45:33,2023-10-17 15:43:11,Goethe-Institut Tschechien,-113.40,0.00,CHF,COMPLETED,354.88
CARD_PAYMENT,Current,2023-10-18 17:53:01,2023-10-19 06:44:30,Migros,-26.00,0.00,CHF,COMPLETED,328.88
CARD_PAYMENT,Current,2023-10-18 19:48:08,2023-10-19 13:35:45,Goethe-Institut Tschechien,-120.98,0.00,CHF,COMPLETED,207.90
CARD_PAYMENT,Current,2023-10-19 11:47:40,2023-10-20 03:52:28,Too Good To Go,-9.90,0.00,CHF,COMPLETED,198.00
CARD_PAYMENT,Current,2023-10-14 19:43:15,2023-10-20 03:52:30,Orell Füssli,-41.80,0.00,CHF,COMPLETED,156.20
CARD_PAYMENT,Current,2023-10-19 22:30:02,2023-10-20 06:38:59,Tibits,-10.00,0.00,CHF,COMPLETED,146.20
CARD_PAYMENT,Current,2023-10-19 11:46:53,2023-10-20 07:07:18,Too Good To Go,-8.90,0.00,CHF,COMPLETED,137.30
CARD_PAYMENT,Current,2023-10-20 09:37:38,2023-10-21 07:12:23,Too Good To Go,-11.90,0.00,CHF,COMPLETED,125.40
CARD_PAYMENT,Current,2023-10-20 09:36:40,2023-10-21 07:12:23,Too Good To Go,-5.90,0.00,CHF,COMPLETED,119.50
CARD_PAYMENT,Current,2023-10-21 23:18:35,2023-10-22 16:23:40,Hellenic Stude,-10.00,0.00,CHF,COMPLETED,109.50
CARD_PAYMENT,Current,2023-10-21 23:20:36,2023-10-22 16:23:40,Hellenic Stude,-5.00,0.00,CHF,COMPLETED,104.50
CARD_PAYMENT,Current,2023-10-22 02:23:24,2023-10-23 03:36:05,Hellenic Stude,-4.00,0.00,CHF,COMPLETED,100.50
CARD_PAYMENT,Current,2023-10-22 22:57:50,2023-10-23 07:05:54,Calm,-37.54,0.38,CHF,COMPLETED,62.58
CARD_PAYMENT,Current,2023-10-26 20:06:37,2023-10-27 06:35:51,SBB CFF FFS,-3.10,0.00,CHF,COMPLETED,59.48
CARD_PAYMENT,Current,2023-10-27 20:53:09,2023-10-28 06:40:15,SBB CFF FFS,-3.10,0.00,CHF,COMPLETED,56.38
CARD_PAYMENT,Current,2023-10-28 12:30:07,2023-10-29 11:03:43,SBB CFF FFS,-6.80,0.00,CHF,COMPLETED,49.58
CARD_PAYMENT,Current,2023-10-28 13:28:03,2023-10-29 11:05:28,IKEA,-12.50,0.00,CHF,COMPLETED,37.08
CARD_PAYMENT,Current,2023-11-03 07:02:56,2023-11-04 12:50:28,SBB CFF FFS,-6.80,0.00,CHF,COMPLETED,30.28
TOPUP,Current,2023-11-06 08:16:34,2023-11-06 08:16:34,Payment from Nikolaos Kaliorakis,1000.00,0.00,CHF,COMPLETED,1030.28
CARD_PAYMENT,Current,2023-11-05 16:38:32,2023-11-06 14:02:30,Medium,-4.51,0.05,CHF,COMPLETED,1025.72
CARD_PAYMENT,Current,2023-11-07 18:24:44,2023-11-08 05:52:25,OpenAI,-9.73,0.00,CHF,COMPLETED,1015.99
CARD_PAYMENT,Current,2023-11-07 14:35:48,2023-11-08 16:54:47,The Hub Events Ae,-100.26,0.00,CHF,COMPLETED,915.73
CARD_PAYMENT,Current,2023-11-07 14:26:00,2023-11-09 03:12:18,Aegean Airlines,-763.58,0.00,CHF,COMPLETED,152.15
CARD_PAYMENT,Current,2023-11-07 14:29:55,2023-11-09 03:12:18,Aegean Airlines,-61.98,0.00,CHF,COMPLETED,90.17
CARD_PAYMENT,Current,2023-11-11 08:00:23,2023-11-12 13:30:17,SBB CFF FFS,-3.40,0.00,CHF,COMPLETED,86.77
TOPUP,Current,2023-11-13 08:10:11,2023-11-13 08:10:13,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,586.77
CARD_PAYMENT,Current,2023-11-13 14:47:04,2023-11-14 03:04:05,Skroutz,-45.52,0.00,CHF,COMPLETED,541.25
CARD_PAYMENT,Current,2023-11-11 19:10:26,2023-11-14 03:07:27,Fivis 15,-58.00,0.58,CHF,COMPLETED,482.67
CARD_PAYMENT,Current,2023-11-12 02:21:49,2023-11-14 15:42:48,Premier Capital Ell,-11.99,0.12,CHF,COMPLETED,470.56
EXCHANGE,Current,2023-11-14 22:04:29,2023-11-14 22:04:29,Exchange to EUR,-10.00,0.00,CHF,COMPLETED,460.56
TRANSFER,Current,2023-11-14 22:09:20,2023-11-14 22:09:20,Transfer to Revolut user,-10.00,0.00,CHF,COMPLETED,450.56
CARD_PAYMENT,Current,2023-11-14 16:56:02,2023-11-15 03:14:42,Bookpath,-13.08,0.00,CHF,COMPLETED,437.48
CARD_PAYMENT,Current,2023-11-14 09:47:22,2023-11-15 14:08:51,Cafe Ami∙goes,-9.09,0.00,CHF,COMPLETED,428.39
CARD_PAYMENT,Current,2023-11-14 19:38:47,2023-11-16 03:04:24,AB,-20.22,0.00,CHF,COMPLETED,408.17
CARD_PAYMENT,Current,2023-11-15 17:11:34,2023-11-17 03:15:42,AB,-28.08,0.00,CHF,COMPLETED,380.09
CARD_PAYMENT,Current,2023-11-15 11:22:55,2023-11-17 03:15:45,MARKET IN,-3.86,0.00,CHF,COMPLETED,376.23
CARD_PAYMENT,Current,2023-11-15 16:40:55,2023-11-17 16:21:09,Rumors,-24.13,0.00,CHF,COMPLETED,352.10
CARD_PAYMENT,Current,2023-11-16 11:01:22,2023-11-18 03:02:16,Fystiki Shop,-4.26,0.00,CHF,COMPLETED,347.84
CARD_PAYMENT,Current,2023-11-16 11:00:57,2023-11-18 03:02:16,Fystiki Shop,-5.23,0.00,CHF,COMPLETED,342.61
CARD_PAYMENT,Current,2023-11-16 12:15:41,2023-11-18 03:17:04,Stavros Kourkoulis,-18.36,0.00,CHF,COMPLETED,324.25
CARD_PAYMENT,Current,2023-11-17 08:40:18,2023-11-18 14:41:39,Cafe Ami∙goes,-7.15,0.03,CHF,COMPLETED,317.07
CARD_PAYMENT,Current,2023-11-16 15:21:07,2023-11-18 14:57:09,Shahaj Ervin,-13.54,0.00,CHF,COMPLETED,303.53
CARD_PAYMENT,Current,2023-11-18 08:56:21,2023-11-18 20:38:30,Uber,-9.89,0.20,CHF,COMPLETED,293.44
CARD_PAYMENT,Current,2023-11-17 13:00:54,2023-11-19 03:24:20,MARKET IN,-8.23,0.08,CHF,COMPLETED,285.13
CARD_PAYMENT,Current,2023-11-17 12:07:59,2023-11-19 03:24:44,Klett Hellas Ekdotiki,-19.42,0.19,CHF,COMPLETED,265.52
CARD_PAYMENT,Current,2023-11-18 15:58:54,2023-11-20 03:51:15,efood,-5.24,0.10,CHF,COMPLETED,260.18
CARD_PAYMENT,Current,2023-11-18 13:35:59,2023-11-21 03:15:32,AB,-24.25,0.48,CHF,COMPLETED,235.45
CARD_PAYMENT,Current,2023-11-20 00:08:35,2023-11-21 03:17:03,Soridon,-6.78,0.07,CHF,COMPLETED,228.60
CARD_PAYMENT,Current,2023-11-18 10:16:41,2023-11-21 03:17:03,Syn Plin,-41.66,0.84,CHF,COMPLETED,186.10
CARD_PAYMENT,Current,2023-11-17 13:03:48,2023-11-21 14:46:31,Υπεραγορά Κρεάτων The Meat Master Ζωγράφου,-10.66,0.11,CHF,COMPLETED,175.33
