Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2023-11-18 13:12:17,2023-11-21 14:46:40,Τρομερό Παιδί,-6.50,0.12,CHF,COMPLETED,168.71
CARD_PAYMENT,Current,2023-11-18 21:05:52,2023-11-21 14:47:22,Ilias S Georgiopoulos,-9.69,0.20,CHF,COMPLETED,158.82
CARD_PAYMENT,Current,2023-11-18 11:00:07,2023-11-21 14:47:34,Texto,-22.48,0.44,CHF,COMPLETED,135.90
CARD_PAYMENT,Current,2023-11-18 20:53:56,2023-11-21 14:47:43,Kinimatografos Danaos,-17.44,0.34,CHF,COMPLETED,118.12
CARD_PAYMENT,Current,2023-11-20 22:12:25,2023-11-22 02:43:54,efood,-6.80,0.07,CHF,COMPLETED,111.25
CARD_PAYMENT,Current,2023-11-20 10:31:26,2023-11-22 03:01:04,Antheon Tyropita Santouits Kafe,-10.84,0.11,CHF,COMPLETED,100.30
TOPUP,Current,2023-11-22 08:08:36,2023-11-22 08:08:36,Payment from Nikolaos Kaliorakis,600.00,0.00,CHF,COMPLETED,700.30
CARD_PAYMENT,Current,2023-11-21 18:44:50,2023-11-23 03:16:31,AB,-21.78,0.22,CHF,COMPLETED,678.30
CARD_PAYMENT,Current,2023-11-21 15:53:37,2023-11-23 03:16:50,Teras,-26.17,0.26,CHF,COMPLETED,651.87
CARD_PAYMENT,Current,2023-11-22 12:35:49,2023-11-23 14:25:31,Different Beast,-30.91,0.31,CHF,COMPLETED,620.65
CARD_PAYMENT,Current,2023-11-22 15:31:31,2023-11-23 14:25:42,Starbucks,-5.56,0.06,CHF,COMPLETED,615.03
CARD_PAYMENT,Current,2023-11-22 17:58:47,2023-11-23 14:25:46,S. Empioglou Kai Sia E,-2.51,0.03,CHF,COMPLETED,612.49
CARD_PAYMENT,Current,2023-11-22 09:24:02,2023-11-24 03:16:26,Aegean Airlines,-55.76,0.56,CHF,COMPLETED,556.17
CARD_PAYMENT,Current,2023-11-22 23:48:52,2023-11-24 03:16:43,Cafe Αερόστατο,-33.80,0.34,CHF,COMPLETED,522.03
CARD_PAYMENT,Current,2023-11-23 18:06:48,2023-11-24 14:55:42,Poulianos Euaggelos P,-5.80,0.06,CHF,COMPLETED,516.17
CARD_PAYMENT,Current,2023-11-23 09:15:34,2023-11-24 19:55:48,efood,-6.18,0.06,CHF,COMPLETED,509.93
CARD_PAYMENT,Current,2023-11-24 22:11:52,2023-11-25 04:13:26,Uber,-0.97,0.01,CHF,COMPLETED,508.95
CARD_PAYMENT,Current,2023-11-24 22:01:48,2023-11-25 04:13:26,Uber,-7.02,0.07,CHF,COMPLETED,501.86
CARD_PAYMENT,Current,2023-11-25 00:23:14,2023-11-25 06:04:06,Uber,-9.00,0.18,CHF,COMPLETED,492.68
CARD_PAYMENT,Current,2023-11-24 09:35:56,2023-11-25 15:42:48,Cafe Ami∙goes,-4.84,0.05,CHF,COMPLETED,487.79
CARD_PAYMENT,Current,2023-11-24 15:32:00,2023-11-25 15:42:58,S. Empioglou Kai Sia E,-3.97,0.04,CHF,COMPLETED,483.78
CARD_PAYMENT,Current,2023-11-25 22:31:35,2023-11-26 14:31:36,Ace Burger Company I.k,-54.18,1.08,CHF,COMPLETED,428.52
CARD_PAYMENT,Current,2023-11-24 23:36:42,2023-11-26 14:49:17,Wine is fine,-82.23,1.64,CHF,COMPLETED,344.65
CARD_PAYMENT,Current,2023-11-25 14:53:06,2023-11-27 02:45:08,efood,-3.87,0.08,CHF,COMPLETED,340.70
CARD_PAYMENT,Current,2023-11-25 17:02:39,2023-11-27 03:01:36,BP,-29.03,0.58,CHF,COMPLETED,311.09
CARD_PAYMENT,Current,2023-11-26 11:30:27,2023-11-28 15:54:21,KEP Dimou Zografou,-5.81,0.06,CHF,COMPLETED,305.22
CARD_PAYMENT,Current,2023-11-27 15:25:08,2023-11-29 03:11:45,Antheon Tyropita Santouits Kafe,-15.44,0.00,CHF,COMPLETED,289.78
CARD_PAYMENT,Current,2023-11-28 18:31:01,2023-11-29 13:19:58,LinkedIn,-39.99,0.00,CHF,COMPLETED,249.79
CARD_PAYMENT,Current,2023-11-28 06:06:06,2023-11-30 03:18:16,Hellenic Duty Free Shops,-15.43,0.00,CHF,COMPLETED,234.36
CARD_PAYMENT,Current,2023-11-28 06:17:57,2023-11-30 03:18:16,Hellenic Duty Free Shops,-38.36,0.00,CHF,COMPLETED,196.00
CARD_PAYMENT,Current,2023-11-28 21:59:06,2023-11-30 05:38:37,SBB CFF FFS,-3.10,0.00,CHF,COMPLETED,192.90
CARD_PAYMENT,Current,2023-11-28 06:12:16,2023-11-30 15:06:27,Hellenic Duty Free Shops,-19.60,0.00,CHF,COMPLETED,173.30
CARD_PAYMENT,Current,2023-11-30 12:12:47,2023-12-01 05:35:04,SBB CFF FFS,-2.30,0.00,CHF,COMPLETED,171.00
CARD_PAYMENT,Current,2023-11-30 12:55:26,2023-12-01 05:35:04,SBB CFF FFS,-6.20,0.00,CHF,COMPLETED,164.80
CARD_PAYMENT,Current,2023-12-01 13:12:25,2023-12-02 14:54:38,SBB CFF FFS,-13.00,0.00,CHF,COMPLETED,151.80
CARD_PAYMENT,Current,2023-12-03 03:36:31,,Uber,-15.24,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2023-12-03 03:41:54,,Uber,-15.46,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2023-12-03 03:44:18,,Uber,-15.46,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2023-12-02 19:53:53,2023-12-03 12:26:33,SBB CFF FFS,-3.10,0.00,CHF,COMPLETED,148.70
CARD_PAYMENT,Current,2023-12-02 12:21:14,2023-12-04 13:49:01,Uber,-59.63,0.00,CHF,COMPLETED,89.07
CARD_PAYMENT,Current,2023-12-03 12:18:35,2023-12-04 13:49:01,Uber,-20.40,0.00,CHF,COMPLETED,68.67
CARD_PAYMENT,Current,2023-12-03 03:29:57,2023-12-04 13:49:01,Uber,-1.00,0.00,CHF,COMPLETED,67.67
CARD_PAYMENT,Current,2023-12-03 04:16:15,2023-12-04 13:49:01,Uber,-2.00,0.00,CHF,COMPLETED,65.67
CARD_PAYMENT,Current,2023-12-03 03:59:55,2023-12-04 13:49:01,Uber,-13.55,0.00,CHF,COMPLETED,52.12
CARD_PAYMENT,Current,2023-12-03 13:00:04,2023-12-04 13:49:01,Uber,-1.00,0.00,CHF,COMPLETED,51.12
CARD_PAYMENT,Current,2023-12-04 13:31:46,2023-12-05 05:30:10,SBB CFF FFS,-6.20,0.00,CHF,COMPLETED,44.92
CARD_PAYMENT,Current,2023-12-05 15:37:24,2023-12-06 03:36:17,Medium,-4.39,0.00,CHF,COMPLETED,40.53
CARD_PAYMENT,Current,2023-12-05 21:42:04,2023-12-06 05:37:16,SBB CFF FFS,-15.00,0.00,CHF,COMPLETED,25.53
CARD_PAYMENT,Current,2023-12-07 15:29:53,2023-12-08 05:36:22,SBB CFF FFS,-6.20,0.00,CHF,COMPLETED,19.33
CARD_PAYMENT,Current,2023-12-10 11:52:49,2023-12-11 05:49:16,SBB CFF FFS,-7.00,0.00,CHF,COMPLETED,12.33
CARD_PAYMENT,Current,2023-12-16 13:45:39,2023-12-17 14:16:17,SBB CFF FFS,-2.40,0.00,CHF,COMPLETED,9.93
TOPUP,Current,2023-12-27 08:22:09,2023-12-27 08:22:09,Payment from Nikolaos Kaliorakis,800.00,0.00,CHF,COMPLETED,809.93
CARD_PAYMENT,Current,2023-12-27 06:40:13,2023-12-28 07:22:12,Pret,-3.40,0.00,CHF,COMPLETED,806.53
CARD_PAYMENT,Current,2023-12-27 08:44:01,2023-12-28 14:33:31,St Oberholz,-4.37,0.00,CHF,COMPLETED,802.16
CARD_PAYMENT,Current,2023-12-27 11:04:27,2023-12-28 14:33:32,St Oberholz,-6.80,0.00,CHF,COMPLETED,795.36
CARD_PAYMENT,Current,2023-12-28 19:45:11,2023-12-29 13:54:04,BioMarkt,-10.19,0.00,CHF,COMPLETED,785.17
CARD_PAYMENT,Current,2023-12-28 18:31:09,2023-12-29 15:53:32,LinkedIn,-39.99,0.00,CHF,COMPLETED,745.18
EXCHANGE,Current,2023-12-29 21:40:46,2023-12-29 21:40:46,Exchange to EUR,-29.00,0.00,CHF,COMPLETED,716.18
CARD_PAYMENT,Current,2023-12-29 15:50:23,2023-12-30 05:37:24,BioMarkt,-4.94,0.00,CHF,COMPLETED,711.24
CARD_PAYMENT,Current,2023-12-29 18:43:34,2023-12-30 15:56:53,Two Group Veranstaltungs Gmbh,-4.66,0.00,CHF,COMPLETED,706.58
CARD_PAYMENT,Current,2023-12-29 23:19:10,2023-12-30 15:57:00,Himmel Uber Neukolln U,-12.30,0.12,CHF,COMPLETED,694.16
CARD_PAYMENT,Current,2023-12-30 16:46:15,2023-12-31 02:50:30,UNIQLO,-241.47,2.41,CHF,COMPLETED,450.28
CARD_PAYMENT,Current,2023-12-30 15:29:07,2023-12-31 06:03:45,Ormado Kaffeehaus,-3.26,0.03,CHF,COMPLETED,446.99
CARD_PAYMENT,Current,2023-12-30 22:49:22,2023-12-31 13:39:13,Space Meduza,-12.81,0.13,CHF,COMPLETED,434.05
CARD_PAYMENT,Current,2023-12-30 19:15:23,2023-12-31 17:48:19,Der Goldene Hahn,-59.60,0.60,CHF,COMPLETED,373.85
CARD_PAYMENT,Current,2023-12-31 15:25:56,2024-01-01 05:35:12,Princess Cheesecake,-33.78,0.34,CHF,COMPLETED,339.73
CARD_PAYMENT,Current,2023-12-31 16:20:29,2024-01-01 06:04:05,Herbert Olbric,-7.92,0.08,CHF,COMPLETED,331.73
EXCHANGE,Current,2024-01-02 23:32:41,2024-01-02 23:32:41,Exchange to EUR,-100.00,0.00,CHF,COMPLETED,231.73
CARD_PAYMENT,Current,2024-01-02 10:32:44,2024-01-03 02:48:08,BioMarkt,-5.54,0.00,CHF,COMPLETED,226.19
CARD_PAYMENT,Current,2024-01-02 10:33:47,2024-01-03 02:48:08,BioMarkt,-2.15,0.00,CHF,COMPLETED,224.04
CARD_PAYMENT,Current,2024-01-02 17:19:10,2024-01-03 02:54:15,Cafe Im Futurium,-3.73,0.00,CHF,COMPLETED,220.31
CARD_PAYMENT,Current,2024-01-02 15:13:28,2024-01-03 05:39:49,BioMarkt,-3.64,0.00,CHF,COMPLETED,216.67
CARD_PAYMENT,Current,2024-01-02 18:41:40,2024-01-03 06:16:17,Shiso Burger,-21.45,0.00,CHF,COMPLETED,195.22
TOPUP,Current,2024-01-03 08:09:53,2024-01-03 08:09:53,Payment from Nikolaos Kaliorakis,300.00,0.00,CHF,COMPLETED,495.22
CARD_PAYMENT,Current,2024-01-03 13:35:15,2024-01-04 14:32:28,St Oberholz,-8.02,0.00,CHF,COMPLETED,487.20
CARD_PAYMENT,Current,2024-01-03 16:38:45,2024-01-04 14:44:34,Dsm Deutsche S,-32.56,0.00,CHF,COMPLETED,454.64
EXCHANGE,Current,2024-01-04 15:30:05,2024-01-04 15:30:05,Exchange to EUR,-100.00,0.00,CHF,COMPLETED,354.64
CARD_PAYMENT,Current,2024-01-03 22:15:31,2024-01-04 15:48:58,KUCHI Mitte,-52.99,0.00,CHF,COMPLETED,301.65
CARD_PAYMENT,Current,2024-01-04 08:44:15,2024-01-05 02:48:12,BioMarkt,-9.02,0.00,CHF,COMPLETED,292.63
CARD_PAYMENT,Current,2024-01-04 19:26:03,2024-01-05 05:22:32,Coop,-50.30,0.00,CHF,COMPLETED,242.33
CARD_PAYMENT,Current,2024-01-02 15:08:37,2024-01-05 15:22:38,Deutsche Bahn,-132.13,0.00,CHF,COMPLETED,110.20
CARD_PAYMENT,Current,2024-01-05 17:03:53,2024-01-06 03:28:52,Medium,-4.25,0.00,CHF,COMPLETED,105.95
CARD_PAYMENT,Current,2024-01-06 19:34:44,2024-01-07 15:22:38,Coop,-13.75,0.00,CHF,COMPLETED,92.20
CARD_PAYMENT,Current,2024-01-07 16:36:12,2024-01-08 05:26:34,k-kiosk,-4.20,0.00,CHF,COMPLETED,88.00
CARD_PAYMENT,Current,2024-01-07 12:58:53,2024-01-08 05:26:54,Restaurant Biselli,-22.00,0.00,CHF,COMPLETED,66.00
CARD_PAYMENT,Current,2024-01-07 07:49:36,2024-01-08 15:00:46,Selecta,-5.00,0.00,CHF,COMPLETED,61.00
CARD_PAYMENT,Current,2024-01-06 15:04:59,2024-01-09 04:15:16,Aegean Airlines,-30.49,0.30,CHF,COMPLETED,30.21
TRANSFER,Current,2024-01-12 16:48:19,2024-01-12 16:48:19,Transfer from Revolut user,50.00,0.00,CHF,COMPLETED,80.21
CARD_PAYMENT,Current,2024-01-12 17:14:01,2024-01-13 05:31:04,Ad Pro,-42.64,0.00,CHF,COMPLETED,37.57
TOPUP,Current,2024-01-15 08:04:06,2024-01-15 08:04:06,Payment from Nikolaos Kaliorakis,100.00,0.00,CHF,COMPLETED,137.57
TRANSFER,Current,2024-01-15 08:33:38,2024-01-15 08:33:38,Transfer to Revolut user,-50.00,0.00,CHF,COMPLETED,87.57
CARD_PAYMENT,Current,2024-01-17 10:23:05,2024-01-18 02:27:30,Apple,-1.00,0.00,CHF,COMPLETED,86.57
CARD_PAYMENT,Current,2024-01-18 00:18:52,2024-01-18 14:09:29,OnlyFans,-9.36,0.00,CHF,COMPLETED,77.21
CARD_PAYMENT,Current,2024-01-25 18:52:44,2024-01-26 06:49:57,Microsoft Store,-1.95,0.00,CHF,COMPLETED,75.26
CARD_PAYMENT,Current,2024-01-25 20:13:42,2024-01-27 05:31:56,PubliBike,-3.10,0.00,CHF,COMPLETED,72.16
CARD_PAYMENT,Current,2024-01-30 20:52:12,2024-02-01 13:36:02,Hostpoint,-5.00,0.00,CHF,COMPLETED,67.16
CARD_PAYMENT,Current,2024-01-31 09:11:01,2024-02-02 03:44:55,efood,-3.94,0.00,CHF,COMPLETED,63.22
CARD_PAYMENT,Current,2024-02-01 16:32:11,2024-02-02 03:59:13,OpenAI,-46.68,0.00,CHF,COMPLETED,16.54
TOPUP,Current,2024-02-02 08:05:51,2024-02-02 08:05:51,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,216.54
CARD_PAYMENT,Current,2024-02-03 13:06:16,2024-02-04 14:35:18,Starbucks,-4.41,0.04,CHF,COMPLETED,212.09
CARD_PAYMENT,Current,2024-02-04 17:15:34,2024-02-05 03:20:59,Apple,-20.00,0.00,CHF,COMPLETED,192.09
CARD_PAYMENT,Current,2024-02-03 12:45:34,2024-02-05 14:04:34,Ippokratous 37,-8.44,0.08,CHF,COMPLETED,183.57
CARD_PAYMENT,Current,2024-02-05 14:36:05,2024-02-06 03:31:44,Medium,-4.36,0.00,CHF,COMPLETED,179.21
CARD_PAYMENT,Current,2024-02-04 11:16:40,2024-02-06 04:05:42,Tanto Cafe,-2.07,0.02,CHF,COMPLETED,177.12
CARD_PAYMENT,Current,2024-02-05 06:15:14,2024-02-07 14:40:48,Hellenic Duty Free Shops,-14.97,0.00,CHF,COMPLETED,162.15
CARD_PAYMENT,Current,2024-02-07 20:45:26,,Reseau Eborn 38,-37.76,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2024-02-07 22:14:11,,Reseau Eborn 38,-37.75,0.00,CHF,REVERTED,
TOPUP,Current,2024-02-08 08:06:39,2024-02-08 08:06:39,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,662.15
CARD_PAYMENT,Current,2024-02-08 09:44:38,2024-02-09 05:54:49,Chantebise 2100,-11.41,0.00,CHF,COMPLETED,650.74
CARD_PAYMENT,Current,2024-02-08 21:26:50,2024-02-09 14:32:17,Hotel Grande Rousse,-93.45,0.00,CHF,COMPLETED,557.29
CARD_PAYMENT,Current,2024-02-08 14:27:31,2024-02-10 13:47:39,La Folie Douce,-20.74,0.00,CHF,COMPLETED,536.55
CARD_PAYMENT,Current,2024-02-09 22:47:03,2024-02-10 14:11:35,Pinocchio,-208.08,0.00,CHF,COMPLETED,328.47
CARD_PAYMENT,Current,2024-02-10 14:17:33,2024-02-11 14:27:26,Photo Breton,-4.54,0.05,CHF,COMPLETED,323.88
CARD_PAYMENT,Current,2024-02-11 01:35:26,2024-02-11 15:12:19,Apple,-12.90,0.00,CHF,COMPLETED,310.98
CARD_PAYMENT,Current,2024-02-09 12:34:21,2024-02-11 17:50:56,L Ile D Oz,-32.12,0.00,CHF,COMPLETED,278.86
TRANSFER,Current,2024-02-12 12:01:21,2024-02-12 12:01:21,Transfer to Revolut user,-75.59,0.00,CHF,COMPLETED,203.27
CARD_PAYMENT,Current,2024-02-12 04:58:07,2024-02-12 17:29:07,Apple,-1.00,0.00,CHF,COMPLETED,202.27
CARD_PAYMENT,Current,2024-02-13 11:21:45,2024-02-14 16:40:14,efood,-24.77,0.00,CHF,COMPLETED,177.50
CARD_PAYMENT,Current,2024-02-18 00:33:30,2024-02-18 14:31:10,OnlyFans,-9.55,0.10,CHF,COMPLETED,167.85
TRANSFER,Current,2024-02-19 19:39:50,2024-02-19 19:39:50,Transfer from Revolut user,10.00,0.00,CHF,COMPLETED,177.85
TRANSFER,Current,2024-02-19 19:40:32,2024-02-19 19:40:32,Transfer from Revolut user,10.00,0.00,CHF,COMPLETED,187.85
CARD_PAYMENT,Current,2024-02-21 23:42:40,2024-02-23 05:24:31,PubliBike,-0.30,0.00,CHF,COMPLETED,187.55
CARD_PAYMENT,Current,2024-02-23 19:58:37,2024-02-25 03:53:07,twilio.com,-44.12,0.00,CHF,COMPLETED,143.43
CARD_PAYMENT,Current,2024-02-25 09:33:36,,Google Ads,-20.00,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2024-02-24 16:59:24,2024-02-25 12:28:03,Postfinance Chemiseri,-18.00,0.00,CHF,COMPLETED,125.43
CARD_PAYMENT,Current,2024-02-24 16:21:28,2024-02-25 12:28:12,La Taquería,-65.60,0.00,CHF,COMPLETED,59.83
CARD_PAYMENT,Current,2024-02-25 04:39:53,2024-02-25 13:11:07,Microsoft,-1.95,0.00,CHF,COMPLETED,57.88
CARD_PAYMENT,Current,2024-02-24 20:11:49,2024-02-26 15:26:30,Exil,-2.00,0.00,CHF,COMPLETED,55.88
CARD_PAYMENT,Current,2024-03-01 08:24:23,2024-03-02 18:06:06,efood,-25.06,0.00,CHF,COMPLETED,30.82
CARD_PAYMENT,Current,2024-03-01 08:27:58,2024-03-02 18:06:08,efood,-17.38,0.00,CHF,COMPLETED,13.44
CARD_PAYMENT,Current,2024-03-03 02:36:39,2024-03-03 05:53:25,Amazon Web Services,-0.12,0.00,CHF,COMPLETED,13.32
CARD_PAYMENT,Current,2024-03-04 09:04:50,2024-03-05 06:35:29,Coop,-1.10,0.00,CHF,COMPLETED,12.22
TOPUP,Current,2024-03-05 08:10:29,2024-03-05 08:10:29,Payment from Nikolaos Kaliorakis,100.00,0.00,CHF,COMPLETED,112.22
CARD_PAYMENT,Current,2024-03-05 13:00:07,2024-03-06 03:33:00,Apple,-20.00,0.00,CHF,COMPLETED,92.22
CARD_PAYMENT,Current,2024-03-05 15:07:47,2024-03-06 06:31:02,Medium,-4.44,0.00,CHF,COMPLETED,87.78
TRANSFER,Current,2024-03-10 11:14:22,2024-03-10 11:14:22,Transfer from Revolut user,80.00,0.00,CHF,COMPLETED,167.78
CARD_PAYMENT,Current,2024-03-11 00:35:33,2024-03-11 13:52:31,Apple,-12.90,0.00,CHF,COMPLETED,154.88
CARD_PAYMENT,Current,2024-03-08 22:03:25,2024-03-11 14:34:36,Goethe-Institut Tschechien,-52.91,0.00,CHF,COMPLETED,101.97
CARD_PAYMENT,Current,2024-03-10 19:56:32,2024-03-11 14:50:33,Too Good To Go,-17.80,0.00,CHF,COMPLETED,84.17
CARD_PAYMENT,Current,2024-03-12 04:00:26,2024-03-12 20:45:58,Apple,-1.00,0.00,CHF,COMPLETED,83.17
TRANSFER,Current,2024-03-12 21:47:11,2024-03-12 21:47:11,Transfer from Revolut user,84.60,0.00,CHF,COMPLETED,167.77
CARD_PAYMENT,Current,2024-03-12 17:33:09,2024-03-13 02:46:24,Microsoft,-6.95,0.00,CHF,COMPLETED,160.82
CARD_PAYMENT,Current,2024-03-12 11:37:51,2024-03-14 02:48:59,Aegean Airlines,-37.90,0.00,CHF,COMPLETED,122.92
CARD_PAYMENT,Current,2024-03-19 08:08:15,2024-03-20 16:47:51,efood,-6.20,0.00,CHF,COMPLETED,116.72
TOPUP,Current,2024-03-22 08:07:29,2024-03-22 08:07:29,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,616.72
CARD_PAYMENT,Current,2024-03-22 16:27:30,2024-03-23 14:39:30,LOT 51,-34.08,0.00,CHF,COMPLETED,582.64
CARD_PAYMENT,Current,2024-03-21 16:07:42,2024-03-23 14:53:50,Roomie,-3.92,0.00,CHF,COMPLETED,578.72
CARD_PAYMENT,Current,2024-03-21 23:46:20,2024-03-23 14:55:28,Ama Lachei,-63.52,0.00,CHF,COMPLETED,515.20
CARD_PAYMENT,Current,2024-03-22 09:11:23,2024-03-23 17:22:00,efood,-27.03,0.00,CHF,COMPLETED,488.17
CARD_PAYMENT,Current,2024-03-23 18:40:55,2024-03-24 02:36:48,Smallable,-298.24,2.98,CHF,COMPLETED,186.95
CARD_PAYMENT,Current,2024-03-22 18:53:38,2024-03-24 04:37:24,efood,-27.35,0.00,CHF,COMPLETED,159.60
CARD_PAYMENT,Current,2024-03-24 08:58:03,2024-03-24 15:54:48,Httpscarrd.co,-15.30,0.15,CHF,COMPLETED,144.15
CARD_PAYMENT,Current,2024-03-23 12:37:41,2024-03-25 02:40:31,MARKET IN,-8.41,0.08,CHF,COMPLETED,135.66
CARD_PAYMENT,Current,2024-03-26 19:21:49,2024-03-27 01:22:10,Spotify,-13.95,0.00,CHF,COMPLETED,121.71
CARD_PAYMENT,Current,2024-03-26 13:58:40,2024-03-27 14:10:20,Roomie,-3.25,0.00,CHF,COMPLETED,118.46
CARD_PAYMENT,Current,2024-03-26 12:46:55,2024-03-28 02:58:25,Stavros Kourkoulis,-18.65,0.00,CHF,COMPLETED,99.81
TOPUP,Current,2024-03-28 08:10:57,2024-03-28 08:10:57,Payment from Nikolaos Kaliorakis,300.00,0.00,CHF,COMPLETED,399.81
CARD_PAYMENT,Current,2024-03-27 18:19:36,2024-03-28 14:33:16,Oven,-7.86,0.00,CHF,COMPLETED,391.95
CARD_PAYMENT,Current,2024-03-27 13:18:29,2024-03-29 02:51:59,Skordilis Pavlos,-8.85,0.00,CHF,COMPLETED,383.10
CARD_PAYMENT,Current,2024-03-27 14:00:03,2024-03-29 02:52:35,INTERSPORT,-78.64,0.00,CHF,COMPLETED,304.46
CARD_PAYMENT,Current,2024-03-28 22:33:32,2024-03-30 14:41:24,Roomie,-13.46,0.00,CHF,COMPLETED,291.00
CARD_PAYMENT,Current,2024-03-29 11:11:27,2024-03-31 16:32:55,Rumors,-4.39,0.00,CHF,COMPLETED,286.61
CARD_PAYMENT,Current,2024-03-30 01:19:37,2024-03-31 16:33:00,Bepari Delowar,-9.86,0.10,CHF,COMPLETED,276.65
CARD_PAYMENT,Current,2024-03-29 22:04:22,2024-03-31 16:33:00,Bepari Delowar,-4.20,0.04,CHF,COMPLETED,272.41
EXCHANGE,Current,2024-03-31 18:25:06,2024-03-31 18:25:06,Exchange to EUR,-35.00,0.00,CHF,COMPLETED,237.41
EXCHANGE,Current,2024-04-01 00:30:34,2024-04-01 00:30:34,Exchange to EUR,-41.00,0.00,CHF,COMPLETED,196.41
CARD_PAYMENT,Current,2024-03-30 02:11:23,2024-04-01 14:00:17,BarroNegro Athens,-107.39,1.07,CHF,COMPLETED,87.95
