Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-03-30 02:30:22,2024-04-01 14:00:26,Parking Ζαλοκώστα 24h,-23.43,0.23,CHF,COMPLETED,64.29
CARD_PAYMENT,Current,2024-03-31 14:07:23,2024-04-02 03:56:08,Tanto Cafe,-4.59,0.05,CHF,COMPLETED,59.65
CARD_PAYMENT,Current,2024-03-31 08:05:22,2024-04-02 11:16:23,Aegean Airlines,-31.92,0.32,CHF,COMPLETED,27.41
CARD_PAYMENT,Current,2024-03-31 17:39:07,2024-04-02 13:52:23,To Magazi,-4.20,0.04,CHF,COMPLETED,23.17
CARD_PAYMENT,Current,2024-03-31 21:20:53,2024-04-02 13:52:28,Epi Tis Dexamenis,-15.62,0.16,CHF,COMPLETED,7.39
CARD_PAYMENT,Current,2024-03-31 20:03:25,2024-04-02 13:52:28,Epi Tis Dexamenis,-6.84,0.07,CHF,COMPLETED,0.48
TOPUP,Current,2024-04-03 08:06:40,2024-04-03 08:06:40,Payment from Nikolaos Kaliorakis,150.00,0.00,CHF,COMPLETED,150.48
CARD_PAYMENT,Current,2024-04-03 22:28:06,2024-04-04 13:20:40,Apple,-3.00,0.00,CHF,COMPLETED,147.48
CARD_PAYMENT,Current,2024-04-04 09:16:53,2024-04-04 17:33:41,Apple,-20.00,0.00,CHF,COMPLETED,127.48
CARD_PAYMENT,Current,2024-04-04 11:57:14,2024-04-05 17:04:12,Public,-24.65,0.00,CHF,COMPLETED,102.83
CARD_REFUND,Current,2024-04-04 02:00:00,2024-04-05 18:15:25,Apple,0.29,0.00,CHF,COMPLETED,103.12
CARD_PAYMENT,Current,2024-04-05 14:39:51,2024-04-06 03:26:13,Medium,-4.54,0.00,CHF,COMPLETED,98.58
CARD_PAYMENT,Current,2024-04-07 13:25:43,2024-04-08 07:23:27,Hellenic Duty Free Shops,-8.73,0.09,CHF,COMPLETED,89.76
CARD_PAYMENT,Current,2024-04-06 20:16:22,2024-04-08 15:01:52,MiniM by Panini & Coffee,-8.72,0.09,CHF,COMPLETED,80.95
CARD_PAYMENT,Current,2024-04-11 01:36:00,2024-04-11 13:39:52,Apple,-12.90,0.00,CHF,COMPLETED,68.05
CARD_PAYMENT,Current,2024-04-15 09:45:30,,LinkedIn,-1.00,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2024-04-16 10:18:08,2024-04-16 17:06:37,Jenni,-12.80,0.00,CHF,COMPLETED,55.25
CARD_PAYMENT,Current,2024-04-17 13:28:10,2024-04-17 16:36:59,Microsoft,-6.95,0.00,CHF,COMPLETED,48.30
CARD_PAYMENT,Current,2024-04-12 16:20:55,2024-04-19 03:42:00,Orell Füssli,-39.90,0.00,CHF,COMPLETED,8.40
CARD_REFUND,Current,2024-04-23 02:00:00,2024-04-25 04:27:42,Orell Füssli,20.00,0.00,CHF,COMPLETED,28.40
CARD_PAYMENT,Current,2024-04-26 20:22:03,2024-04-27 16:17:35,Spotify,-13.95,0.00,CHF,COMPLETED,14.45
CARD_PAYMENT,Current,2024-04-25 08:46:47,2024-04-30 03:34:07,Orell Füssli,-4.00,0.00,CHF,COMPLETED,10.45
CARD_PAYMENT,Current,2024-05-01 14:22:47,,Microsoft Store,-0.90,0.00,CHF,REVERTED,
CARD_PAYMENT,Current,2024-05-03 14:28:55,2024-05-04 03:37:34,Apple,-3.00,0.00,CHF,COMPLETED,7.45
CARD_PAYMENT,Current,2024-05-05 10:54:24,2024-05-05 19:48:37,Microsoft,-5.84,0.00,CHF,COMPLETED,1.61
TOPUP,Current,2024-05-08 08:08:49,2024-05-08 08:08:50,Payment from Nikolaos Kaliorakis,250.00,0.00,CHF,COMPLETED,251.61
CARD_PAYMENT,Current,2024-05-11 14:41:22,2024-05-13 03:43:13,efood,-42.38,0.42,CHF,COMPLETED,208.81
CARD_PAYMENT,Current,2024-05-13 14:01:45,2024-05-14 03:59:18,Sp Oxa Nanoleq,-43.50,0.00,CHF,COMPLETED,165.31
CARD_PAYMENT,Current,2024-05-14 09:15:59,2024-05-14 16:36:03,Apple,-20.00,0.00,CHF,COMPLETED,145.31
CARD_PAYMENT,Current,2024-05-15 09:44:29,2024-05-16 06:46:49,LinkedIn,-30.11,0.00,CHF,COMPLETED,115.20
CARD_PAYMENT,Current,2024-05-16 11:17:08,2024-05-16 16:44:34,Jenni,-18.08,0.00,CHF,COMPLETED,97.12
CARD_PAYMENT,Current,2024-05-17 04:14:37,2024-05-17 14:14:55,Microsoft 365,-1.95,0.00,CHF,COMPLETED,95.17
CARD_PAYMENT,Current,2024-05-25 23:26:06,2024-05-26 03:46:32,Lime,-6.85,0.00,CHF,COMPLETED,88.32
CARD_PAYMENT,Current,2024-05-25 23:25:38,2024-05-26 06:55:50,Lime,-5.50,0.00,CHF,COMPLETED,82.82
CARD_PAYMENT,Current,2024-05-24 22:42:33,2024-05-26 13:02:47,PubliBike,-5.50,0.00,CHF,COMPLETED,77.32
CARD_PAYMENT,Current,2024-05-24 23:43:58,2024-05-26 13:02:50,PubliBike,-5.60,0.00,CHF,COMPLETED,71.72
CARD_PAYMENT,Current,2024-05-25 02:44:21,2024-05-27 05:25:47,PubliBike,-16.20,0.00,CHF,COMPLETED,55.52
CARD_PAYMENT,Current,2024-05-26 20:22:09,2024-05-27 13:25:36,Spotify,-13.95,0.00,CHF,COMPLETED,41.57
CARD_PAYMENT,Current,2024-05-28 00:11:51,2024-05-29 05:22:08,PubliBike,-7.80,0.00,CHF,COMPLETED,33.77
CARD_PAYMENT,Current,2024-05-28 22:44:38,2024-05-30 06:24:11,PubliBike,-5.50,0.00,CHF,COMPLETED,28.27
CARD_PAYMENT,Current,2024-06-01 14:29:44,2024-06-02 09:51:54,Google Cloud,-11.53,0.00,CHF,COMPLETED,16.74
CARD_PAYMENT,Current,2024-06-03 14:28:24,2024-06-04 06:47:50,Apple,-3.00,0.00,CHF,COMPLETED,13.74
TOPUP,Current,2024-06-04 08:09:05,2024-06-04 08:09:05,Payment from Nikolaos Kaliorakis,600.00,0.00,CHF,COMPLETED,613.74
CARD_PAYMENT,Current,2024-06-04 09:16:37,2024-06-04 17:03:41,Apple,-20.00,0.00,CHF,COMPLETED,593.74
CARD_PAYMENT,Current,2024-06-05 08:51:58,2024-06-05 14:39:29,Microsoft,-5.84,0.00,CHF,COMPLETED,587.90
CARD_PAYMENT,Current,2024-06-05 14:55:08,2024-06-06 03:31:05,Medium,-4.47,0.00,CHF,COMPLETED,583.43
CARD_PAYMENT,Current,2024-06-06 12:56:15,2024-06-07 03:49:47,Mob.co.uk,-39.94,0.00,CHF,COMPLETED,543.49
CARD_PAYMENT,Current,2024-06-06 07:25:51,2024-06-07 14:55:12,Deutsche Bahn,-40.35,0.00,CHF,COMPLETED,503.14
TRANSFER,Current,2024-06-07 20:15:31,2024-06-07 20:15:31,Transfer to Revolut user,-180.00,0.00,CHF,COMPLETED,323.14
CARD_PAYMENT,Current,2024-06-07 16:30:16,2024-06-08 03:46:28,Lsp Canal Artisanal Ic,-4.29,0.00,CHF,COMPLETED,318.85
CARD_PAYMENT,Current,2024-06-06 12:48:37,2024-06-08 14:52:27,CANTINERIE,-10.59,0.00,CHF,COMPLETED,308.26
CARD_PAYMENT,Current,2024-06-08 19:05:11,2024-06-09 17:00:02,Nizzu Artist &,-38.85,0.39,CHF,COMPLETED,269.02
CARD_PAYMENT,Current,2024-06-09 15:12:10,2024-06-10 07:41:30,Jones Ice Cream,-6.53,0.07,CHF,COMPLETED,262.42
CARD_PAYMENT,Current,2024-06-09 14:50:18,2024-06-10 08:27:11,Pala Berlin,-69.34,0.69,CHF,COMPLETED,192.39
CARD_PAYMENT,Current,2024-06-10 20:02:19,2024-06-11 03:58:21,Lsp Wen Cheng,-41.66,0.00,CHF,COMPLETED,150.73
CARD_PAYMENT,Current,2024-06-10 17:27:51,2024-06-11 03:58:49,Zenner,-4.27,0.00,CHF,COMPLETED,146.46
TOPUP,Current,2024-06-11 08:03:48,2024-06-11 08:03:48,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,346.46
CARD_PAYMENT,Current,2024-06-11 19:03:48,2024-06-12 03:58:10,UNIQLO,-171.20,0.00,CHF,COMPLETED,175.26
CARD_PAYMENT,Current,2024-06-11 15:06:27,2024-06-12 05:44:18,Dsm Deutsche S,-145.35,0.00,CHF,COMPLETED,29.91
CARD_PAYMENT,Current,2024-06-11 20:32:09,2024-06-12 05:46:31,Lagardère Travel Retail,-14.01,0.00,CHF,COMPLETED,15.90
CARD_PAYMENT,Current,2024-06-11 20:38:54,2024-06-12 13:14:32,Burger King,-13.14,0.00,CHF,COMPLETED,2.76
TOPUP,Current,2024-06-13 08:08:26,2024-06-13 08:08:26,Payment from Nikolaos Kaliorakis,100.00,0.00,CHF,COMPLETED,102.76
TRANSFER,Current,2024-06-15 00:04:57,2024-06-15 00:04:57,Transfer to Revolut user,-40.00,0.00,CHF,COMPLETED,62.76
CARD_PAYMENT,Current,2024-06-15 00:07:35,2024-06-15 06:08:00,OpenAI,-4.84,0.05,CHF,COMPLETED,57.87
CARD_PAYMENT,Current,2024-06-15 09:44:27,2024-06-16 05:35:04,LinkedIn,-30.11,0.00,CHF,COMPLETED,27.76
CARD_PAYMENT,Current,2024-06-18 07:05:35,2024-06-18 14:44:16,Microsoft 365,-1.95,0.00,CHF,COMPLETED,25.81
CARD_PAYMENT,Current,2024-06-23 13:00:48,2024-06-23 16:27:45,Spotify,-18.95,0.00,CHF,COMPLETED,6.86
TOPUP,Current,2024-07-02 08:11:51,2024-07-02 08:11:51,Payment from Nikolaos Kaliorakis,400.00,0.00,CHF,COMPLETED,406.86
CARD_PAYMENT,Current,2024-07-02 12:27:17,2024-07-03 15:49:36,Google Workspace,-15.57,0.00,CHF,COMPLETED,391.29
CARD_PAYMENT,Current,2024-07-03 14:28:09,2024-07-04 03:33:01,Apple,-3.00,0.00,CHF,COMPLETED,388.29
CARD_PAYMENT,Current,2024-07-05 10:34:53,2024-07-05 19:05:22,Google Drive,-30.00,0.00,CHF,COMPLETED,358.29
CARD_PAYMENT,Current,2024-07-05 14:24:26,2024-07-06 03:32:39,Medium,-4.51,0.00,CHF,COMPLETED,353.78
CARD_PAYMENT,Current,2024-07-05 14:55:06,2024-07-06 04:00:23,Microsoft,-5.84,0.00,CHF,COMPLETED,347.94
CARD_PAYMENT,Current,2024-07-07 20:46:39,2024-07-08 04:25:25,Notion,-10.79,0.11,CHF,COMPLETED,337.04
CARD_PAYMENT,Current,2024-07-10 23:37:32,2024-07-11 03:48:21,Amazon,-14.38,0.00,CHF,COMPLETED,322.66
TRANSFER,Current,2024-07-14 16:33:26,2024-07-14 16:33:26,Transfer to Revolut user,-80.00,0.00,CHF,COMPLETED,242.66
TRANSFER,Current,2024-07-14 16:44:53,2024-07-14 16:44:53,Transfer to Revolut user,-40.00,0.00,CHF,COMPLETED,202.66
CARD_PAYMENT,Current,2024-07-14 09:17:09,2024-07-14 20:40:40,Apple,-20.00,0.00,CHF,COMPLETED,182.66
TRANSFER,Current,2024-07-14 20:46:30,2024-07-14 20:46:31,Transfer from Revolut user,35.00,0.00,CHF,COMPLETED,217.66
CARD_PAYMENT,Current,2024-07-16 20:46:59,2024-07-17 03:44:12,Apple,-100.00,0.00,CHF,COMPLETED,117.66
CARD_PAYMENT,Current,2024-07-17 14:15:55,2024-07-18 03:44:22,Microsoft 365,-1.95,0.00,CHF,COMPLETED,115.71
TRANSFER,Current,2024-07-19 18:44:51,2024-07-19 18:44:51,Transfer to Revolut user,-35.00,0.00,CHF,COMPLETED,80.71
CARD_PAYMENT,Current,2024-07-23 13:00:27,2024-07-24 03:41:35,Spotify,-18.95,0.00,CHF,COMPLETED,61.76
TRANSFER,Current,2024-07-24 21:37:53,2024-07-24 21:37:54,Transfer from Revolut user,35.00,0.00,CHF,COMPLETED,96.76
CARD_PAYMENT,Current,2024-08-01 13:30:48,2024-08-02 15:59:46,Google Workspace,-15.57,0.00,CHF,COMPLETED,81.19
CARD_PAYMENT,Current,2024-08-03 14:28:47,2024-08-04 17:23:30,Apple,-3.00,0.00,CHF,COMPLETED,78.19
CARD_PAYMENT,Current,2024-08-04 09:16:26,2024-08-04 17:23:43,Apple,-20.00,0.00,CHF,COMPLETED,58.19
CARD_PAYMENT,Current,2024-08-05 15:25:17,2024-08-06 03:36:40,Microsoft,-5.84,0.00,CHF,COMPLETED,52.35
CARD_PAYMENT,Current,2024-08-05 14:24:43,2024-08-06 07:12:20,Medium,-4.24,0.00,CHF,COMPLETED,48.11
CARD_PAYMENT,Current,2024-08-07 03:57:26,2024-08-08 06:36:07,Uber,-5.00,0.00,CHF,COMPLETED,43.11
CARD_PAYMENT,Current,2024-08-06 13:18:25,2024-08-08 06:36:08,Uber,-30.87,0.00,CHF,COMPLETED,12.24
CARD_PAYMENT,Current,2024-08-07 21:54:37,2024-08-08 14:14:33,Notion,-10.37,0.00,CHF,COMPLETED,1.87
TOPUP,Current,2024-08-14 08:05:13,2024-08-14 08:05:14,Payment from Nikolaos Kaliorakis,500.00,0.00,CHF,COMPLETED,501.87
TRANSFER,Current,2024-08-14 18:58:58,2024-08-14 18:58:58,To CHF,0.02,0.00,CHF,COMPLETED,501.89
CARD_PAYMENT,Current,2024-08-14 21:34:42,2024-08-16 04:03:59,Ntoukiani,-143.21,0.00,CHF,COMPLETED,358.68
CARD_PAYMENT,Current,2024-08-15 23:23:11,2024-08-16 14:34:41,Emm. Matthaiou,-27.84,0.00,CHF,COMPLETED,330.84
CARD_PAYMENT,Current,2024-08-15 13:02:25,2024-08-17 04:02:41,Dimogerontakis Vasilei,-23.81,0.00,CHF,COMPLETED,307.03
CARD_PAYMENT,Current,2024-08-14 16:37:52,2024-08-17 04:03:01,Chalkiadakis SA,-27.15,0.00,CHF,COMPLETED,279.88
CARD_PAYMENT,Current,2024-08-16 12:32:07,2024-08-17 14:13:54,Silk Oil,-43.02,0.00,CHF,COMPLETED,236.86
CARD_PAYMENT,Current,2024-08-17 14:53:20,2024-08-18 03:54:34,Microsoft 365,-1.95,0.00,CHF,COMPLETED,234.91
CARD_PAYMENT,Current,2024-08-17 11:54:17,2024-08-18 04:09:40,Tanto Cafe,-15.79,0.16,CHF,COMPLETED,218.96
CARD_PAYMENT,Current,2024-08-16 21:27:57,2024-08-18 13:54:20,Γευστικόν Γλυφάδα,-21.09,0.00,CHF,COMPLETED,197.87
CARD_PAYMENT,Current,2024-08-17 14:58:09,2024-08-19 03:54:20,AB,-47.51,0.48,CHF,COMPLETED,149.88
CARD_PAYMENT,Current,2024-08-17 20:11:38,2024-08-19 03:55:54,Gounari Point Gp,-6.80,0.07,CHF,COMPLETED,143.01
TRANSFER,Current,2024-08-19 19:46:26,2024-08-19 19:46:26,Transfer to Revolut user,-10.00,0.00,CHF,COMPLETED,133.01
TRANSFER,Current,2024-08-19 19:49:35,2024-08-19 19:49:35,Transfer to Revolut user,-10.00,0.00,CHF,COMPLETED,123.01
CARD_PAYMENT,Current,2024-08-19 15:34:49,2024-08-20 03:40:35,Apple,-8.45,0.00,CHF,COMPLETED,114.56
CARD_PAYMENT,Current,2024-08-16 12:25:21,2024-08-20 04:07:00,Chalkiadakis SA,-15.83,0.00,CHF,COMPLETED,98.73
TRANSFER,Current,2024-08-20 09:44:12,2024-08-20 09:44:12,Transfer from Revolut user,10.00,0.00,CHF,COMPLETED,108.73
CARD_PAYMENT,Current,2024-08-19 15:12:19,2024-08-21 03:44:07,efood,-18.51,0.00,CHF,COMPLETED,90.22
TOPUP,Current,2024-08-21 08:05:32,2024-08-21 08:05:33,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,290.22
CARD_PAYMENT,Current,2024-08-19 21:01:07,2024-08-21 14:24:49,Amigos,-71.86,0.00,CHF,COMPLETED,218.36
CARD_PAYMENT,Current,2024-08-21 11:28:46,2024-08-22 04:00:01,Tanto Cafe,-4.96,0.00,CHF,COMPLETED,213.40
CARD_PAYMENT,Current,2024-08-21 13:47:03,2024-08-22 14:17:07,Ellḗnion,-13.53,0.00,CHF,COMPLETED,199.87
CARD_PAYMENT,Current,2024-08-21 12:34:48,2024-08-23 03:58:51,O.D.A.P,-19.07,0.00,CHF,COMPLETED,180.80
CARD_PAYMENT,Current,2024-08-22 16:24:03,2024-08-23 03:59:34,Tanto Cafe,-4.75,0.00,CHF,COMPLETED,176.05
CARD_PAYMENT,Current,2024-08-22 11:24:34,2024-08-23 03:59:37,Oh Mama,-32.32,0.00,CHF,COMPLETED,143.73
CARD_PAYMENT,Current,2024-08-23 13:00:28,2024-08-24 03:52:58,Spotify,-18.95,0.00,CHF,COMPLETED,124.78
CARD_PAYMENT,Current,2024-08-22 13:26:20,2024-08-24 04:07:11,Biologion,-12.79,0.00,CHF,COMPLETED,111.99
CARD_PAYMENT,Current,2024-08-22 13:15:28,2024-08-24 04:07:14,AB,-39.73,0.00,CHF,COMPLETED,72.26
CARD_PAYMENT,Current,2024-08-23 14:21:26,2024-08-24 15:58:19,Hellenic Duty Free Shops,-35.41,0.00,CHF,COMPLETED,36.85
CARD_PAYMENT,Current,2024-08-21 19:41:11,2024-08-25 04:00:20,To Proto Tis Varis,-14.27,0.00,CHF,COMPLETED,22.58
CARD_PAYMENT,Current,2024-09-01 12:34:38,2024-09-02 16:54:57,Google Workspace,-15.57,0.00,CHF,COMPLETED,7.01
TOPUP,Current,2024-09-03 08:06:13,2024-09-03 08:06:13,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,207.01
CARD_PAYMENT,Current,2024-09-03 09:53:42,2024-09-03 16:47:27,Apple,-11.90,0.00,CHF,COMPLETED,195.11
TRANSFER,Current,2024-09-04 22:40:35,2024-09-04 22:40:36,Transfer from Revolut user,9.47,0.00,CHF,COMPLETED,204.58
CARD_PAYMENT,Current,2024-09-04 19:15:17,2024-09-05 14:13:14,Fireship,-17.00,0.00,CHF,COMPLETED,187.58
CARD_PAYMENT,Current,2024-09-05 15:02:41,2024-09-06 03:48:18,Medium,-4.25,0.00,CHF,COMPLETED,183.33
CARD_PAYMENT,Current,2024-09-05 03:31:40,2024-09-06 07:09:46,Microsoft,-5.84,0.00,CHF,COMPLETED,177.49
CARD_PAYMENT,Current,2024-09-07 21:47:20,2024-09-08 18:49:53,Notion,-10.96,0.11,CHF,COMPLETED,166.42
CARD_PAYMENT,Current,2024-09-08 05:13:21,2024-09-10 06:27:16,PubliBike,-3.00,0.00,CHF,COMPLETED,163.42
CARD_PAYMENT,Current,2024-09-14 09:15:50,2024-09-14 17:28:50,Apple,-20.00,0.00,CHF,COMPLETED,143.42
TRANSFER,Current,2024-09-15 17:08:05,2024-09-15 17:08:06,Transfer to Revolut user,-40.00,0.00,CHF,COMPLETED,103.42
TRANSFER,Current,2024-09-16 08:22:40,2024-09-16 08:22:40,Transfer from Revolut user,40.00,0.00,CHF,COMPLETED,143.42
CARD_PAYMENT,Current,2024-09-15 10:10:17,2024-09-17 06:33:25,PubliBike,-5.00,0.00,CHF,COMPLETED,138.42
CARD_PAYMENT,Current,2024-09-17 13:55:01,2024-09-18 03:38:58,Microsoft 365,-1.95,0.00,CHF,COMPLETED,136.47
CARD_PAYMENT,Current,2024-09-19 07:34:51,2024-09-19 16:15:15,Apple,-10.00,0.00,CHF,COMPLETED,126.47
CARD_PAYMENT,Current,2024-09-23 10:27:48,2024-09-23 17:38:35,Cursor,-17.07,0.00,CHF,COMPLETED,109.40
CARD_PAYMENT,Current,2024-09-23 13:00:27,2024-09-24 03:51:47,Spotify,-18.95,0.00,CHF,COMPLETED,90.45
TRANSFER,Current,2024-09-25 09:47:19,2024-09-25 09:47:19,Transfer from Revolut user,9.47,0.00,CHF,COMPLETED,99.92
CARD_PAYMENT,Current,2024-09-28 00:11:38,2024-09-30 06:32:06,PubliBike,-12.60,0.00,CHF,COMPLETED,87.32
CARD_PAYMENT,Current,2024-10-01 12:19:35,2024-10-02 03:53:00,Google Cloud,-15.57,0.00,CHF,COMPLETED,71.75
CARD_PAYMENT,Current,2024-10-04 09:15:49,2024-10-04 17:24:54,Apple,-20.00,0.00,CHF,COMPLETED,51.75
CARD_PAYMENT,Current,2024-10-03 04:12:01,2024-10-05 06:30:56,PubliBike,-5.00,0.00,CHF,COMPLETED,46.75
CARD_PAYMENT,Current,2024-10-03 02:41:19,2024-10-05 06:30:59,PubliBike,-3.00,0.00,CHF,COMPLETED,43.75
CARD_PAYMENT,Current,2024-10-05 21:48:36,2024-10-06 04:39:26,Microsoft,-5.84,0.00,CHF,COMPLETED,37.91
CARD_PAYMENT,Current,2024-10-05 14:10:05,2024-10-06 19:55:29,Medium,-4.31,0.04,CHF,COMPLETED,33.56
CARD_PAYMENT,Current,2024-10-07 21:47:34,2024-10-08 15:59:44,Notion,-11.11,0.00,CHF,COMPLETED,22.45
CARD_PAYMENT,Current,2024-10-08 23:41:47,2024-10-10 06:31:33,PubliBike,-5.00,0.00,CHF,COMPLETED,17.45
TOPUP,Current,2024-10-14 08:05:26,2024-10-14 08:05:27,Payment from Nikolaos Kaliorakis,300.00,0.00,CHF,COMPLETED,317.45
CARD_PAYMENT,Current,2024-10-14 09:26:40,2024-10-15 05:09:21,Obsidian,-41.35,0.00,CHF,COMPLETED,276.10
CARD_PAYMENT,Current,2024-10-16 20:47:40,2024-10-17 03:39:43,Apple,-6.95,0.00,CHF,COMPLETED,269.15
CARD_PAYMENT,Current,2024-10-15 03:10:50,2024-10-17 06:34:45,PubliBike,-3.00,0.00,CHF,COMPLETED,266.15
CARD_PAYMENT,Current,2024-10-17 08:20:48,2024-10-17 16:30:04,Saguaro,-40.00,0.00,CHF,COMPLETED,226.15
CARD_PAYMENT,Current,2024-10-17 15:18:48,2024-10-18 06:50:44,Microsoft 365,-1.95,0.00,CHF,COMPLETED,224.20
CARD_PAYMENT,Current,2024-10-19 07:35:29,2024-10-19 16:34:09,Apple,-10.00,0.00,CHF,COMPLETED,214.20
CARD_PAYMENT,Current,2024-10-21 23:12:48,2024-10-23 06:44:13,PubliBike,-3.00,0.00,CHF,COMPLETED,211.20
CARD_PAYMENT,Current,2024-10-22 23:59:16,2024-10-23 07:22:35,Calm,-60.71,0.00,CHF,COMPLETED,150.49
CARD_PAYMENT,Current,2024-10-23 11:29:08,2024-10-23 16:32:38,Cursor,-17.40,0.00,CHF,COMPLETED,133.09
CARD_PAYMENT,Current,2024-10-23 13:00:26,2024-10-24 03:52:16,Spotify,-18.95,0.00,CHF,COMPLETED,114.14
TOPUP,Current,2024-11-01 08:08:01,2024-11-01 08:08:01,Payment from Nikolaos Kaliorakis,200.00,0.00,CHF,COMPLETED,314.14
CARD_PAYMENT,Current,2024-11-01 11:09:54,2024-11-02 02:43:07,Google Workspace,-15.57,0.00,CHF,COMPLETED,298.57
TRANSFER,Current,2024-11-03 14:58:04,2024-11-03 14:58:05,Transfer to Revolut user,-47.18,0.47,CHF,COMPLETED,250.92
TRANSFER,Current,2024-11-03 15:55:36,2024-11-03 15:55:36,Transfer to Revolut user,-37.75,0.38,CHF,COMPLETED,212.79
CARD_PAYMENT,Current,2024-11-02 08:14:00,2024-11-04 03:56:42,Antheon Tyropita Santouits Kafe,-19.92,0.20,CHF,COMPLETED,192.67
CARD_PAYMENT,Current,2024-11-04 09:15:40,2024-11-04 17:54:00,Apple,-20.00,0.00,CHF,COMPLETED,172.67
CARD_PAYMENT,Current,2024-11-04 09:23:55,2024-11-05 14:24:01,Roomie,-4.15,0.00,CHF,COMPLETED,168.52
